Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
1,9.49,412.0,1703.0,2115.0,,7.68,412.0,1622.0,2034.0,,21.35,412.0,3967.0,4379.0,,7.18,412.0,3886.0,4298.0,,5.46,412.0,3773.0,4185.0
2,10.24,412.0,1702.0,2114.0,,6.77,412.0,1621.0,2033.0,,20.36,412.0,3967.0,4379.0,,6.63,412.0,3884.0,4296.0,,5.02,412.0,3773.0,4185.0
3,12.4,412.0,1703.0,2115.0,,6.11,412.0,1622.0,2034.0,,20.71,412.0,3967.0,4379.0,,6.38,412.0,3885.0,4297.0,,5.0,412.0,3774.0,4186.0
4,12.15,412.0,1702.0,2114.0,,6.12,412.0,1620.0,2032.0,,17.23,412.0,3967.0,4379.0,,6.31,412.0,3886.0,4298.0,,4.86,412.0,3773.0,4185.0
5,9.16,412.0,1703.0,2115.0,,6.23,412.0,1621.0,2033.0,,16.68,412.0,3968.0,4380.0,,6.69,412.0,3884.0,4296.0,,4.9,412.0,3773.0,4185.0
6,9.03,412.0,1702.0,2114.0,,6.01,412.0,1622.0,2034.0,,16.61,412.0,3968.0,4380.0,,8.84,412.0,3886.0,4298.0,,5.21,412.0,3773.0,4185.0
7,9.77,412.0,1704.0,2116.0,,5.93,412.0,1620.0,2032.0,,18.39,412.0,3968.0,4380.0,,6.38,412.0,3885.0,4297.0,,4.87,412.0,3772.0,4184.0
8,9.96,412.0,1702.0,2114.0,,5.59,412.0,1621.0,2033.0,,17.27,412.0,3967.0,4379.0,,6.53,412.0,3885.0,4297.0,,4.89,412.0,3772.0,4184.0
9,8.75,412.0,1703.0,2115.0,,5.64,412.0,1621.0,2033.0,,16.96,412.0,4609.0,5021.0,,6.35,412.0,3885.0,4297.0,,4.83,412.0,3773.0,4185.0
10,9.36,412.0,1702.0,2114.0,,5.48,412.0,1622.0,2034.0,,18.14,412.0,3967.0,4379.0,,6.33,412.0,3884.0,4296.0,,7.03,412.0,3773.0,4185.0
11,8.77,412.0,1703.0,2115.0,,5.57,412.0,1620.0,2032.0,,20.29,412.0,3967.0,4379.0,,8.9,412.0,3884.0,4296.0,,4.8,412.0,3772.0,4184.0
12,8.65,412.0,1703.0,2115.0,,5.79,412.0,1621.0,2033.0,,17.13,412.0,3968.0,4380.0,,9.04,412.0,3885.0,4297.0,,4.76,412.0,3774.0,4186.0
13,10.16,412.0,1704.0,2116.0,,5.33,412.0,1620.0,2032.0,,17.15,412.0,3967.0,4379.0,,8.82,412.0,3885.0,4297.0,,4.66,412.0,3772.0,4184.0
14,8.97,412.0,1703.0,2115.0,,5.4,412.0,1622.0,2034.0,,16.59,412.0,3967.0,4379.0,,6.42,412.0,3886.0,4298.0,,4.9,412.0,3773.0,4185.0
15,9.89,412.0,1704.0,2116.0,,5.29,412.0,1621.0,2033.0,,16.35,412.0,3968.0,4380.0,,6.4,412.0,3885.0,4297.0,,5.0,412.0,3773.0,4185.0
16,8.79,412.0,1703.0,2115.0,,5.46,412.0,1621.0,2033.0,,16.1,412.0,3968.0,4380.0,,6.37,412.0,3884.0,4296.0,,4.95,412.0,3774.0,4186.0
17,9.34,412.0,1702.0,2114.0,,6.21,412.0,1621.0,2033.0,,20.84,412.0,3966.0,4378.0,,6.41,412.0,3884.0,4296.0,,4.86,412.0,3772.0,4184.0
18,8.76,412.0,1702.0,2114.0,,5.39,412.0,1621.0,2033.0,,20.59,412.0,3967.0,4379.0,,6.34,412.0,3884.0,4296.0,,4.84,412.0,3772.0,4184.0
19,9.45,412.0,1703.0,2115.0,,7.26,412.0,1621.0,2033.0,,17.81,412.0,4609.0,5021.0,,6.49,412.0,3885.0,4297.0,,4.87,412.0,3773.0,4185.0
20,9.1,412.0,1704.0,2116.0,,5.45,412.0,1621.0,2033.0,,22.36,412.0,3966.0,4378.0,,6.55,412.0,3885.0,4297.0,,4.85,412.0,3773.0,4185.0
21,10.16,412.0,1702.0,2114.0,,5.49,412.0,1621.0,2033.0,,18.44,412.0,3967.0,4379.0,,6.82,412.0,3884.0,4296.0,,6.89,412.0,3773.0,4185.0
22,9.69,412.0,1704.0,2116.0,,5.72,412.0,1620.0,2032.0,,23.06,412.0,3966.0,4378.0,,7.71,412.0,3884.0,4296.0,,5.25,412.0,3772.0,4184.0
23,9.13,412.0,1701.0,2113.0,,7.13,412.0,1621.0,2033.0,,19.4,412.0,3967.0,4379.0,,6.54,412.0,3884.0,4296.0,,4.83,412.0,3773.0,4185.0
24,8.72,412.0,1702.0,2114.0,,6.96,412.0,1621.0,2033.0,,21.78,412.0,3967.0,4379.0,,6.48,412.0,3886.0,4298.0,,4.78,412.0,3774.0,4186.0
25,9.78,412.0,1703.0,2115.0,,5.62,412.0,1621.0,2033.0,,21.35,412.0,3967.0,4379.0,,6.34,412.0,3884.0,4296.0,,5.73,412.0,3772.0,4184.0
26,9.61,412.0,1702.0,2114.0,,7.09,412.0,1622.0,2034.0,,643.52,478.0,4032.0,4510.0,,6.24,412.0,3886.0,4298.0,,4.97,412.0,3773.0,4185.0
27,9.72,412.0,1703.0,2115.0,,6.76,412.0,1622.0,2034.0,,17.27,412.0,3967.0,4379.0,,6.4,412.0,3885.0,4297.0,,5.03,412.0,3773.0,4185.0
28,12.11,412.0,1703.0,2115.0,,5.36,412.0,1621.0,2033.0,,17.39,412.0,3967.0,4379.0,,6.34,412.0,3885.0,4297.0,,4.78,412.0,3772.0,4184.0
29,9.6,412.0,1703.0,2115.0,,7.15,412.0,1621.0,2033.0,,433.34,478.0,4033.0,4511.0,,6.52,412.0,3884.0,4296.0,,5.18,412.0,3773.0,4185.0
30,9.31,412.0,1704.0,2116.0,,5.58,412.0,1622.0,2034.0,,16.71,667.0,3966.0,4633.0,,6.42,412.0,3885.0,4297.0,,4.87,412.0,3772.0,4184.0
31,9.56,412.0,1704.0,2116.0,,6.88,412.0,1621.0,2033.0,,23.38,412.0,3968.0,4380.0,,6.78,412.0,3884.0,4296.0,,4.87,412.0,3773.0,4185.0
32,9.53,412.0,1703.0,2115.0,,5.87,412.0,1621.0,2033.0,,57868.96,5555.0,4034.0,9589.0,,6.64,412.0,3886.0,4298.0,,5.06,412.0,3772.0,4184.0
33,9.77,412.0,1703.0,2115.0,,5.47,412.0,1620.0,2032.0,,3293.3,700.0,4034.0,4734.0,,6.47,412.0,3884.0,4296.0,,4.74,412.0,3773.0,4185.0
34,9.4,412.0,1703.0,2115.0,,5.8,412.0,1622.0,2034.0,,1071.1,552.0,4032.0,4584.0,,6.57,412.0,3884.0,4296.0,,4.94,412.0,3773.0,4185.0
35,9.91,412.0,1703.0,2115.0,,5.76,412.0,1621.0,2033.0,,7322.71,2152.0,2519.0,4671.0,,7.08,412.0,3886.0,4298.0,,4.6,412.0,3773.0,4185.0
36,9.12,412.0,1703.0,2115.0,,5.41,412.0,1621.0,2033.0,,1084.28,692.0,4034.0,4726.0,,7.01,412.0,3886.0,4298.0,,5.33,412.0,3773.0,4185.0
37,9.08,346.0,1703.0,2049.0,,5.97,412.0,1621.0,2033.0,,638.81,811.0,4032.0,4843.0,,6.93,412.0,3884.0,4296.0,,6.09,412.0,3774.0,4186.0
38,215.35,412.0,1702.0,2114.0,,5.28,412.0,1622.0,2034.0,,842.58,3827.0,4033.0,7860.0,,7.2,412.0,3885.0,4297.0,,5.9,412.0,3773.0,4185.0
39,218.73,939.0,1703.0,2642.0,,5.7,412.0,1621.0,2033.0,,1480.99,2337.0,2519.0,4856.0,,8.89,412.0,3886.0,4298.0,,8.31,412.0,3774.0,4186.0
40,422.49,412.0,1704.0,2116.0,,6.68,412.0,1621.0,2033.0,,630.07,478.0,4033.0,4511.0,,6.74,412.0,3885.0,4297.0,,8.79,412.0,3773.0,4185.0
41,213.29,412.0,1702.0,2114.0,,7.68,412.0,1620.0,2032.0,,1019.93,552.0,4032.0,4584.0,,7.15,412.0,3884.0,4296.0,,5.12,412.0,3772.0,4184.0
42,11.24,346.0,1704.0,2050.0,,6.31,412.0,1621.0,2033.0,,1279.32,704.0,4032.0,4736.0,,9.49,412.0,3886.0,4298.0,,5.24,412.0,3774.0,4186.0
43,9.99,412.0,1702.0,2114.0,,5.82,412.0,1622.0,2034.0,,16418.71,700.0,4033.0,4733.0,,9.03,412.0,3886.0,4298.0,,5.32,412.0,3774.0,4186.0
44,210.81,1083.0,1704.0,2787.0,,5.93,412.0,1621.0,2033.0,,224.33,4510.0,1915.0,6425.0,,6.9,412.0,3884.0,4296.0,,4.83,412.0,3774.0,4186.0
45,1065.09,486.0,1704.0,2190.0,,6.39,412.0,1621.0,2033.0,,3290.48,700.0,4032.0,4732.0,,6399.97,2859.0,1874.0,4733.0,,4.84,412.0,3773.0,4185.0
46,8.69,412.0,1703.0,2115.0,,5.81,412.0,1621.0,2033.0,,1071.41,486.0,4033.0,4519.0,,1221.41,552.0,3951.0,4503.0,,5.08,412.0,3772.0,4184.0
47,1060.28,420.0,1703.0,2123.0,,4087.75,642.0,1620.0,2262.0,,10582.7,782.0,4034.0,4816.0,,6.84,412.0,3884.0,4296.0,,8.46,2004.0,2324.0,4328.0
48,8.88,346.0,1703.0,2049.0,,211.61,964.0,1621.0,2585.0,,1224.72,2078.0,2520.0,4598.0,,6.82,412.0,3886.0,4298.0,,1476.25,692.0,3838.0,4530.0
49,214.26,412.0,1703.0,2115.0,,827.06,1900.0,698.0,2598.0,,16.06,412.0,3968.0,4380.0,,10.47,2004.0,2438.0,4442.0,,212.47,478.0,3839.0,4317.0
50,214.34,877.0,2023.0,2900.0,,2271.11,560.0,1620.0,2180.0,,13195.27,478.0,4034.0,4512.0,,9.17,412.0,3886.0,4298.0,,4.92,412.0,3773.0,4185.0
51,1695.45,1980.0,739.0,2719.0,,16843.17,412.0,1621.0,2033.0,,16868.24,2004.0,2518.0,4522.0,,2081.71,626.0,3951.0,4577.0,,1446.3,2747.0,1818.0,4565.0
52,1834.28,420.0,1703.0,2123.0,,7.63,412.0,1622.0,2034.0,,16.35,412.0,3967.0,4379.0,,1008.81,552.0,3951.0,4503.0,,1426.57,692.0,3839.0,4531.0
53,8.76,412.0,1703.0,2115.0,,3106.2,568.0,1621.0,2189.0,,16.88,412.0,3966.0,4378.0,,6.74,412.0,3886.0,4298.0,,6.76,346.0,3773.0,4119.0
54,6682.23,634.0,1704.0,2338.0,,5.46,346.0,1622.0,1968.0,,16.39,412.0,3968.0,4380.0,,6.7,346.0,3885.0,4231.0,,5.83,412.0,3773.0,4185.0
55,3061.72,634.0,1703.0,2337.0,,4388.28,486.0,1621.0,2107.0,,19.57,2259.0,2520.0,4779.0,,1043.34,692.0,3950.0,4642.0,,9.36,2004.0,2324.0,4328.0
56,834.25,412.0,1703.0,2115.0,,5.4,412.0,1620.0,2032.0,,20.99,2004.0,2520.0,4524.0,,218.37,478.0,3950.0,4428.0,,5.28,412.0,3774.0,4186.0
57,213.34,1017.0,1703.0,2720.0,,16977.37,412.0,1621.0,2033.0,,16.97,412.0,3968.0,4380.0,,9.34,412.0,3885.0,4297.0,,213.78,2162.0,2326.0,4488.0
58,1035.76,486.0,1704.0,2190.0,,1430.0,560.0,1621.0,2181.0,,16.71,412.0,3967.0,4379.0,,9.17,346.0,3885.0,4231.0,,5.28,412.0,3774.0,4186.0
59,425.28,412.0,1704.0,2116.0,,5.37,346.0,1622.0,1968.0,,3116.32,478.0,4032.0,4510.0,,8.44,412.0,3884.0,4296.0,,5.0,412.0,3772.0,4184.0
60,211.15,412.0,1704.0,2116.0,,213.97,412.0,1620.0,2032.0,,19.91,2259.0,2519.0,4778.0,,217.66,2218.0,2438.0,4656.0,,9.6,2004.0,2324.0,4328.0
61,1054.17,626.0,1704.0,2330.0,,5.68,412.0,1621.0,2033.0,,19.24,2004.0,2519.0,4523.0,,1268.44,552.0,3951.0,4503.0,,8.11,412.0,3773.0,4185.0
62,1013.71,420.0,1704.0,2124.0,,5.45,412.0,1621.0,2033.0,,16.46,667.0,3968.0,4635.0,,9.5,412.0,3885.0,4297.0,,4.81,412.0,3774.0,4186.0
63,1016.73,626.0,1703.0,2329.0,,5.29,412.0,1620.0,2032.0,,14490.93,2012.0,2520.0,4532.0,,1041.03,692.0,3951.0,4643.0,,3149.95,2004.0,2324.0,4328.0
64,1009.83,560.0,1703.0,2263.0,,1017.65,420.0,1621.0,2041.0,,1429.1,486.0,4033.0,4519.0,,1014.65,692.0,3951.0,4643.0,,8.45,2004.0,2324.0,4328.0
65,1014.23,486.0,1704.0,2190.0,,5.27,346.0,1620.0,1966.0,,22.61,412.0,3967.0,4379.0,,7.93,412.0,3886.0,4298.0,,1267.05,552.0,3840.0,4392.0
66,3473.76,568.0,1703.0,2271.0,,1268.67,626.0,1620.0,2246.0,,16.55,412.0,3967.0,4379.0,,6.85,412.0,3885.0,4297.0,,6.04,412.0,3773.0,4185.0
67,1046.1,560.0,1702.0,2262.0,,3110.41,634.0,1621.0,2255.0,,16.2,412.0,3966.0,4378.0,,220.21,2004.0,2436.0,4440.0,,4.88,412.0,3774.0,4186.0
68,214.58,412.0,1702.0,2114.0,,210.61,1042.0,1620.0,2662.0,,1225.95,704.0,4033.0,4737.0,,6.89,412.0,3884.0,4296.0,,17843.52,692.0,3839.0,4531.0
69,8.82,412.0,1703.0,2115.0,,6613.78,412.0,1620.0,2032.0,,229.39,4508.0,1915.0,6423.0,,7.38,346.0,3884.0,4230.0,,5.66,412.0,3772.0,4184.0
70,2684.35,486.0,1702.0,2188.0,,7.13,412.0,1621.0,2033.0,,1021.45,692.0,4032.0,4724.0,,7.88,412.0,3886.0,4298.0,,4.82,412.0,3772.0,4184.0
71,828.09,2574.0,739.0,3313.0,,211.3,976.0,1621.0,2597.0,,16.18,667.0,3967.0,4634.0,,176715.24,2004.0,2436.0,4440.0,,215.85,2004.0,2325.0,4329.0
72,1072.71,486.0,1704.0,2190.0,,5.34,412.0,1622.0,2034.0,,838.72,478.0,4034.0,4512.0,,8.2,412.0,3886.0,4298.0,,6389.85,2162.0,2324.0,4486.0
73,9.85,412.0,1702.0,2114.0,,214.52,412.0,1621.0,2033.0,,2053.39,552.0,4033.0,4585.0,,7.23,346.0,3884.0,4230.0,,4.82,412.0,3772.0,4184.0
74,418.76,412.0,1702.0,2114.0,,1045.54,420.0,1621.0,2041.0,,232.1,478.0,4033.0,4511.0,,2064.69,560.0,3952.0,4512.0,,423.01,478.0,3839.0,4317.0
75,215.11,412.0,1703.0,2115.0,,32033.07,560.0,1620.0,2180.0,,22.91,2004.0,2519.0,4523.0,,10.74,2859.0,1874.0,4733.0,,1458.1,478.0,3839.0,4317.0
76,1245.66,626.0,1704.0,2330.0,,5.55,412.0,1621.0,2033.0,,20.25,412.0,3966.0,4378.0,,213.51,2004.0,2438.0,4442.0,,61005.38,626.0,3839.0,4465.0
77,7208.19,996.0,1703.0,2699.0,,6.86,502.0,1943.0,2445.0,,21.34,412.0,3968.0,4380.0,,6.57,346.0,3885.0,4231.0,,827.7,478.0,3839.0,4317.0
78,4781.81,486.0,1703.0,2189.0,,419.38,412.0,1620.0,2032.0,,16.9,412.0,3966.0,4378.0,,629.04,478.0,3950.0,4428.0,,4.98,412.0,3774.0,4186.0
79,9.31,412.0,1704.0,2116.0,,1062.43,486.0,1622.0,2108.0,,1229.76,2012.0,2519.0,4531.0,,6.67,412.0,3884.0,4296.0,,1878.29,486.0,3839.0,4325.0
80,9.93,412.0,1702.0,2114.0,,6.35,412.0,1620.0,2032.0,,1264.94,704.0,4033.0,4737.0,,827.78,478.0,3952.0,4430.0,,4.81,412.0,3774.0,4186.0
81,215.23,412.0,1703.0,2115.0,,826.88,412.0,1621.0,2033.0,,17.68,667.0,3967.0,4634.0,,6.86,412.0,3884.0,4296.0,,6.05,346.0,3773.0,4119.0
82,213.6,412.0,1703.0,2115.0,,212.7,412.0,1621.0,2033.0,,20.48,412.0,3968.0,4380.0,,10.43,2218.0,2437.0,4655.0,,5.66,412.0,3774.0,4186.0
83,1017.7,626.0,1704.0,2330.0,,4350.62,2040.0,1340.0,3380.0,,1269.73,2012.0,2519.0,4531.0,,6420.3,560.0,3952.0,4512.0,,2272.2,2086.0,2326.0,4412.0
84,1010.74,486.0,1702.0,2188.0,,829.47,2146.0,1622.0,3768.0,,20.82,412.0,3968.0,4380.0,,6.53,412.0,3884.0,4296.0,,4.91,412.0,3773.0,4185.0
85,1426.04,420.0,1703.0,2123.0,,1069.03,486.0,1621.0,2107.0,,1236.52,692.0,4032.0,4724.0,,1009.15,692.0,3951.0,4643.0,,7189.44,1062.0,3839.0,4901.0
86,9.06,412.0,1703.0,2115.0,,5.49,412.0,1621.0,2033.0,,21.26,2004.0,2518.0,4522.0,,1013.99,552.0,3951.0,4503.0,,5109.82,848.0,3838.0,4686.0
87,218.55,412.0,1702.0,2114.0,,5.66,412.0,1622.0,2034.0,,4788.21,486.0,4033.0,4519.0,,13170.97,2848.0,1874.0,4722.0,,1013.8,692.0,3839.0,4531.0
88,217.11,412.0,1703.0,2115.0,,5.55,412.0,1621.0,2033.0,,1271.66,2012.0,2519.0,4531.0,,1432.42,2218.0,2438.0,4656.0,,5.0,412.0,3773.0,4185.0
89,11.81,346.0,1703.0,2049.0,,5.95,346.0,1622.0,1968.0,,16.46,745.0,3968.0,4713.0,,425.15,478.0,3951.0,4429.0,,1063.03,552.0,3839.0,4391.0
90,1259.64,420.0,1702.0,2122.0,,1014.15,486.0,1622.0,2108.0,,16.75,412.0,3966.0,4378.0,,6.78,346.0,3885.0,4231.0,,4.86,412.0,3773.0,4185.0
91,10.63,412.0,1704.0,2116.0,,1013.36,486.0,1620.0,2106.0,,16.25,745.0,3966.0,4711.0,,6.94,412.0,3886.0,4298.0,,5.97,412.0,3773.0,4185.0
92,13256.34,412.0,1702.0,2114.0,,5.96,412.0,1621.0,2033.0,,225.23,2004.0,2520.0,4524.0,,1228.63,704.0,3950.0,4654.0,,4579.59,552.0,3837.0,4389.0
93,9.05,346.0,1703.0,2049.0,,5.35,412.0,1620.0,2032.0,,16.48,667.0,3967.0,4634.0,,2087.98,626.0,3951.0,4577.0,,4.96,412.0,3773.0,4185.0
94,1697.87,2640.0,739.0,3379.0,,5393.81,560.0,1622.0,2182.0,,225.32,2259.0,2519.0,4778.0,,4085.85,774.0,3952.0,4726.0,,8.29,2004.0,2326.0,4330.0
95,1015.98,560.0,1704.0,2264.0,,3269.57,568.0,1621.0,2189.0,,1059.99,692.0,4032.0,4724.0,,6.76,412.0,3885.0,4297.0,,212.07,2004.0,2325.0,4329.0
96,12.23,412.0,1703.0,2115.0,,4629.32,626.0,1620.0,2246.0,,2101.56,560.0,4034.0,4594.0,,218.52,2859.0,1874.0,4733.0,,5.08,412.0,3774.0,4186.0
97,9.19,346.0,1703.0,2049.0,,5.39,412.0,1621.0,2033.0,,2919.7,2086.0,2518.0,4604.0,,1227.4,552.0,3951.0,4503.0,,5634.82,692.0,3838.0,4530.0
98,213.18,412.0,1703.0,2115.0,,5.71,346.0,1620.0,1966.0,,1468.69,2337.0,2519.0,4856.0,,6.53,412.0,3886.0,4298.0,,1214.53,2078.0,2325.0,4403.0
99,9.06,412.0,1702.0,2114.0,,5.49,346.0,1621.0,1967.0,,16.12,412.0,3968.0,4380.0,,1462.37,2012.0,2437.0,4449.0,,5.14,412.0,3774.0,4186.0
100,1048.6,626.0,1704.0,2330.0,,1028.49,420.0,1621.0,2041.0,,635.45,478.0,4033.0,4511.0,,6.73,346.0,3885.0,4231.0,,2710.15,2152.0,2324.0,4476.0
101,833.75,2574.0,739.0,3313.0,,1650.95,412.0,1621.0,2033.0,,2076.17,626.0,4033.0,4659.0,,10.21,2004.0,2437.0,4441.0,,828.73,478.0,3839.0,4317.0
102,3299.34,2575.0,739.0,3314.0,,5.32,346.0,1621.0,1967.0,,1077.49,692.0,4033.0,4725.0,,220.23,2004.0,2437.0,4441.0,,1212.38,552.0,3839.0,4391.0
103,421.79,412.0,1703.0,2115.0,,7210.17,856.0,1621.0,2477.0,,1451.26,478.0,4032.0,4510.0,,213.69,2218.0,2437.0,4655.0,,1065.32,692.0,3838.0,4530.0
104,1238.74,560.0,1704.0,2264.0,,5.53,412.0,1620.0,2032.0,,13527.04,478.0,4033.0,4511.0,,6.5,412.0,3886.0,4298.0,,1010.97,692.0,3838.0,4530.0
105,1268.78,560.0,1702.0,2262.0,,209.68,898.0,1620.0,2518.0,,21.99,412.0,3968.0,4380.0,,6.57,412.0,3885.0,4297.0,,5.04,346.0,3774.0,4120.0
106,6064.26,560.0,1704.0,2264.0,,5.34,346.0,1621.0,1967.0,,18.43,412.0,3967.0,4379.0,,6.37,412.0,3886.0,4298.0,,4.97,412.0,3773.0,4185.0
107,9.02,412.0,1703.0,2115.0,,1219.3,560.0,1621.0,2181.0,,2068.64,560.0,4033.0,4593.0,,6.38,346.0,3886.0,4232.0,,1044.59,692.0,3839.0,4531.0
108,1234.16,626.0,1703.0,2329.0,,212.69,412.0,1622.0,2034.0,,4841.3,704.0,4032.0,4736.0,,5656.93,692.0,3951.0,4643.0,,5.93,412.0,3773.0,4185.0
109,2089.81,494.0,1702.0,2196.0,,4741.25,568.0,1621.0,2189.0,,1065.19,552.0,4033.0,4585.0,,6.72,412.0,3885.0,4297.0,,1266.68,704.0,3839.0,4543.0
110,8.85,412.0,1704.0,2116.0,,5.6,412.0,1621.0,2033.0,,1078.91,692.0,4034.0,4726.0,,2492.65,560.0,3950.0,4510.0,,5.02,346.0,3773.0,4119.0
111,1058.24,626.0,1703.0,2329.0,,1062.78,486.0,1621.0,2107.0,,20.57,2004.0,2519.0,4523.0,,8014.88,856.0,3952.0,4808.0,,8.91,2004.0,2324.0,4328.0
112,9.03,346.0,1704.0,2050.0,,1649.0,1898.0,698.0,2596.0,,2069.34,626.0,4032.0,4658.0,,6.8,412.0,3885.0,4297.0,,4308.72,2300.0,2325.0,4625.0
113,8.72,412.0,1703.0,2115.0,,2040.02,560.0,1621.0,2181.0,,638.83,2004.0,2519.0,4523.0,,213.21,2272.0,3951.0,6223.0,,1062.65,626.0,3839.0,4465.0
114,1243.89,486.0,1703.0,2189.0,,1009.93,486.0,1622.0,2108.0,,16.28,667.0,3968.0,4635.0,,5137.92,848.0,3952.0,4800.0,,4.98,412.0,3772.0,4184.0
115,9.21,346.0,1702.0,2048.0,,6579.34,412.0,1620.0,2032.0,,17.02,412.0,3966.0,4378.0,,626.18,2004.0,2437.0,4441.0,,2086.28,626.0,3838.0,4464.0
116,1046.27,486.0,1702.0,2188.0,,1018.79,486.0,1621.0,2107.0,,16.47,745.0,3967.0,4712.0,,11.26,412.0,3885.0,4297.0,,4.87,412.0,3773.0,4185.0
117,9.36,412.0,1703.0,2115.0,,1216.55,420.0,1621.0,2041.0,,1460.02,486.0,4034.0,4520.0,,9.38,412.0,3884.0,4296.0,,1063.41,692.0,3839.0,4531.0
118,8670.05,1153.0,1704.0,2857.0,,3985.25,1516.0,1620.0,3136.0,,16.18,745.0,3967.0,4712.0,,8.66,704.0,3885.0,4589.0,,4339.72,776.0,3838.0,4614.0
119,3314.05,412.0,1703.0,2115.0,,2678.18,626.0,1622.0,2248.0,,2453.05,486.0,4034.0,4520.0,,11.0,2859.0,1874.0,4733.0,,5.1,346.0,3772.0,4118.0
120,2041.35,560.0,1703.0,2263.0,,5.41,412.0,1621.0,2033.0,,428.83,4443.0,1915.0,6358.0,,3308.11,700.0,3952.0,4652.0,,8.31,2747.0,1818.0,4565.0
121,8.95,412.0,1703.0,2115.0,,5.99,346.0,1621.0,1967.0,,16.06,667.0,3966.0,4633.0,,1475.89,692.0,3950.0,4642.0,,1252.48,704.0,3839.0,4543.0
122,1059.22,626.0,1703.0,2329.0,,5.44,346.0,1622.0,1968.0,,1667.12,478.0,4034.0,4512.0,,1048.29,552.0,3951.0,4503.0,,4388.08,552.0,3840.0,4392.0
123,9.13,412.0,1704.0,2116.0,,3084.11,634.0,1620.0,2254.0,,1022.87,486.0,4032.0,4518.0,,1634.3,692.0,3951.0,4643.0,,1013.59,486.0,3838.0,4324.0
124,216.19,412.0,1704.0,2116.0,,9.39,346.0,1621.0,1967.0,,16.05,412.0,3968.0,4380.0,,1445.1,626.0,3951.0,4577.0,,1220.15,638.0,3840.0,4478.0
125,9.09,412.0,1703.0,2115.0,,213.62,412.0,1621.0,2033.0,,22.02,2004.0,2519.0,4523.0,,6.56,412.0,3885.0,4297.0,,4628.95,626.0,3838.0,4464.0
