Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
126,9.2,412.0,1703.0,2115.0,,5.36,412.0,1620.0,2032.0,,1290.13,2012.0,2519.0,4531.0,,10.66,2004.0,2437.0,4441.0,,9.33,2004.0,2324.0,4328.0
127,5396.79,494.0,1703.0,2197.0,,5367.55,782.0,1621.0,2403.0,,16.15,412.0,3966.0,4378.0,,628.31,478.0,3952.0,4430.0,,9.11,2748.0,1818.0,4566.0
128,214.07,412.0,1703.0,2115.0,,6.92,412.0,1620.0,2032.0,,226.51,478.0,4033.0,4511.0,,6.75,412.0,3884.0,4296.0,,2062.4,626.0,3838.0,4464.0
129,213.53,412.0,1703.0,2115.0,,212.93,412.0,1621.0,2033.0,,16.03,412.0,3967.0,4379.0,,8.52,412.0,3885.0,4297.0,,5.46,412.0,3772.0,4184.0
130,11.29,412.0,1704.0,2116.0,,2671.27,420.0,1620.0,2040.0,,8248.04,692.0,4032.0,4724.0,,1455.5,626.0,3951.0,4577.0,,1474.34,2078.0,2325.0,4403.0
131,1060.57,486.0,1704.0,2190.0,,1426.06,626.0,1622.0,2248.0,,19.38,2004.0,2519.0,4523.0,,213.65,2004.0,2436.0,4440.0,,2485.22,626.0,3840.0,4466.0
132,220.49,412.0,1704.0,2116.0,,213.6,1965.0,698.0,2663.0,,1670.63,552.0,4034.0,4586.0,,6.55,412.0,3884.0,4296.0,,5.01,346.0,3772.0,4118.0
133,213.46,412.0,1703.0,2115.0,,2035.73,560.0,1622.0,2182.0,,17.66,412.0,3967.0,4379.0,,3109.38,478.0,3951.0,4429.0,,8.68,2004.0,2325.0,4329.0
134,5042.2,626.0,1704.0,2330.0,,1218.42,560.0,1621.0,2181.0,,16662.39,478.0,4033.0,4511.0,,6.52,412.0,3884.0,4296.0,,2242.58,2152.0,2325.0,4477.0
135,9.09,412.0,1703.0,2115.0,,1063.39,560.0,1620.0,2180.0,,20.75,412.0,3966.0,4378.0,,10.22,2218.0,2437.0,4655.0,,5.46,346.0,3773.0,4119.0
136,1666.17,2784.0,1703.0,4487.0,,1011.04,486.0,1620.0,2106.0,,20.85,745.0,3967.0,4712.0,,7.78,626.0,3885.0,4511.0,,5393.57,626.0,3839.0,4465.0
137,8.83,412.0,1702.0,2114.0,,3883.8,634.0,1621.0,2255.0,,15.96,412.0,3968.0,4380.0,,7.6,412.0,3885.0,4297.0,,1221.2,552.0,3839.0,4391.0
138,8.94,412.0,1703.0,2115.0,,214.51,412.0,1622.0,2034.0,,16.36,412.0,3966.0,4378.0,,4573.01,692.0,3950.0,4642.0,,214.45,2747.0,1818.0,4565.0
139,1245.42,420.0,1703.0,2123.0,,6.5,412.0,1622.0,2034.0,,15.88,412.0,3967.0,4379.0,,1218.6,2078.0,2436.0,4514.0,,1238.29,704.0,3838.0,4542.0
140,12.85,412.0,1704.0,2116.0,,1241.2,486.0,1621.0,2107.0,,1275.07,2012.0,2519.0,4531.0,,6.73,412.0,3885.0,4297.0,,2088.18,626.0,3838.0,4464.0
141,9.02,346.0,1702.0,2048.0,,422.17,1965.0,698.0,2663.0,,2293.53,2152.0,2519.0,4671.0,,2708.18,626.0,3951.0,4577.0,,4.94,412.0,3773.0,4185.0
142,1432.21,560.0,1703.0,2263.0,,5.57,346.0,1621.0,1967.0,,19.3,2004.0,2518.0,4522.0,,6.8,346.0,3884.0,4230.0,,213.43,2004.0,2324.0,4328.0
143,1050.73,486.0,1702.0,2188.0,,422.89,412.0,1621.0,2033.0,,22.1,412.0,3967.0,4379.0,,1064.01,552.0,3950.0,4502.0,,829.56,2735.0,1818.0,4553.0
144,1424.27,626.0,1703.0,2329.0,,5.42,412.0,1622.0,2034.0,,17.19,412.0,3967.0,4379.0,,219.47,478.0,3950.0,4428.0,,5.11,412.0,3773.0,4185.0
145,3348.74,412.0,1703.0,2115.0,,5.45,346.0,1621.0,1967.0,,35059.14,848.0,4033.0,4881.0,,1453.6,626.0,3950.0,4576.0,,1456.19,3664.0,3839.0,7503.0
146,12.63,346.0,1703.0,2049.0,,1047.28,486.0,1621.0,2107.0,,3067.91,634.0,4032.0,4666.0,,10.65,2004.0,2437.0,4441.0,,2242.4,2152.0,2325.0,4477.0
147,1052.97,486.0,1704.0,2190.0,,1015.32,560.0,1621.0,2181.0,,1076.44,692.0,4032.0,4724.0,,9.76,2004.0,2437.0,4441.0,,213.71,2004.0,2326.0,4330.0
148,217.96,2047.0,739.0,2786.0,,5.58,412.0,1621.0,2033.0,,1276.64,552.0,4033.0,4585.0,,3057.32,700.0,3950.0,4650.0,,4.91,412.0,3772.0,4184.0
149,8.96,346.0,1702.0,2048.0,,6.16,346.0,1620.0,1966.0,,428.98,478.0,4032.0,4510.0,,9.82,2218.0,2438.0,4656.0,,17635.48,2152.0,2325.0,4477.0
150,1022.96,626.0,1704.0,2330.0,,1040.42,626.0,1622.0,2248.0,,20.08,412.0,3968.0,4380.0,,1471.15,626.0,3951.0,4577.0,,213.64,2004.0,2325.0,4329.0
151,3265.2,568.0,1703.0,2271.0,,211.37,412.0,1620.0,2032.0,,22.74,745.0,3967.0,4712.0,,6.63,346.0,3884.0,4230.0,,5.06,346.0,3773.0,4119.0
152,212.81,412.0,1702.0,2114.0,,1048.38,486.0,1621.0,2107.0,,1891.93,552.0,4032.0,4584.0,,6.7,412.0,3886.0,4298.0,,1237.18,478.0,3839.0,4317.0
153,9.09,346.0,1703.0,2049.0,,3772.66,976.0,1621.0,2597.0,,221.71,2004.0,2518.0,4522.0,,2453.0,626.0,3951.0,4577.0,,4.94,346.0,3772.0,4118.0
154,218.19,412.0,1703.0,2115.0,,5.36,412.0,1622.0,2034.0,,2274.52,626.0,4033.0,4659.0,,3096.68,700.0,3952.0,4652.0,,12823.71,478.0,3839.0,4317.0
155,7184.48,856.0,1704.0,2560.0,,13510.49,412.0,1620.0,2032.0,,5005.36,692.0,4033.0,4725.0,,8.4,412.0,3885.0,4297.0,,4.91,412.0,3772.0,4184.0
156,9.29,412.0,1704.0,2116.0,,5.48,412.0,1621.0,2033.0,,1045.95,486.0,4034.0,4520.0,,6983.37,478.0,3952.0,4430.0,,6.05,412.0,3774.0,4186.0
157,9.13,412.0,1702.0,2114.0,,5.86,412.0,1622.0,2034.0,,20.31,412.0,3968.0,4380.0,,6.57,412.0,3885.0,4297.0,,4.95,346.0,3774.0,4120.0
158,8.78,412.0,1703.0,2115.0,,214.96,898.0,1621.0,2519.0,,16761.79,10564.0,1915.0,12479.0,,6.4,412.0,3883.0,4295.0,,1033.78,692.0,3838.0,4530.0
159,217.13,2046.0,739.0,2785.0,,422.7,412.0,1621.0,2033.0,,225.2,2994.0,3429.0,6423.0,,1009.62,552.0,3951.0,4503.0,,8.99,2162.0,2326.0,4488.0
160,1249.15,486.0,1702.0,2188.0,,419.21,1965.0,698.0,2663.0,,20.11,2259.0,2519.0,4778.0,,6.62,346.0,3885.0,4231.0,,5.26,412.0,3774.0,4186.0
161,1065.72,420.0,1703.0,2123.0,,829.91,412.0,1621.0,2033.0,,16.69,412.0,3966.0,4378.0,,9.65,2859.0,1874.0,4733.0,,6.55,412.0,3774.0,4186.0
162,12.39,346.0,1704.0,2050.0,,6.88,412.0,1621.0,2033.0,,16.2,412.0,3967.0,4379.0,,10.49,2004.0,2436.0,4440.0,,4.98,346.0,3773.0,4119.0
163,15.56,346.0,1702.0,2048.0,,5.42,412.0,1620.0,2032.0,,1657.75,811.0,4033.0,4844.0,,6.35,412.0,3885.0,4297.0,,36186.14,478.0,3839.0,4317.0
164,12.17,346.0,1704.0,2050.0,,212.39,412.0,1621.0,2033.0,,1070.87,486.0,4033.0,4519.0,,6.51,346.0,3885.0,4231.0,,60873.28,692.0,3839.0,4531.0
165,9.03,346.0,1702.0,2048.0,,5.82,346.0,1620.0,1966.0,,1077.34,552.0,4032.0,4584.0,,6.48,412.0,3884.0,4296.0,,1223.77,2078.0,2326.0,4404.0
166,1866.24,486.0,1703.0,2189.0,,1435.87,420.0,1621.0,2041.0,,1488.02,486.0,4033.0,4519.0,,6.59,412.0,3885.0,4297.0,,3109.01,700.0,3839.0,4539.0
167,8.97,412.0,1703.0,2115.0,,212.23,412.0,1621.0,2033.0,,16.53,412.0,3967.0,4379.0,,3131.81,2004.0,2438.0,4442.0,,1219.03,2012.0,2326.0,4338.0
168,8.74,346.0,1703.0,2049.0,,211.92,1042.0,1620.0,2662.0,,19.87,2259.0,2519.0,4778.0,,1429.02,552.0,3952.0,4504.0,,213.2,478.0,3840.0,4318.0
169,8.78,412.0,1703.0,2115.0,,7.41,412.0,1622.0,2034.0,,1058.95,552.0,4032.0,4584.0,,1049.55,486.0,3950.0,4436.0,,5.0,412.0,3773.0,4185.0
170,8302.48,568.0,1703.0,2271.0,,829.82,412.0,1622.0,2034.0,,16.79,412.0,3966.0,4378.0,,426.48,478.0,3950.0,4428.0,,8.49,2162.0,2324.0,4486.0
171,9.02,346.0,1704.0,2050.0,,211.7,346.0,1622.0,1968.0,,2072.1,560.0,4033.0,4593.0,,7258.0,700.0,3950.0,4650.0,,6.35,412.0,3773.0,4185.0
172,218.78,1981.0,739.0,2720.0,,3297.11,634.0,1620.0,2254.0,,222.33,2247.0,4033.0,6280.0,,1033.45,692.0,3950.0,4642.0,,1458.18,486.0,3839.0,4325.0
173,5116.97,716.0,1703.0,2419.0,,213.78,898.0,1621.0,2519.0,,2694.16,626.0,4033.0,4659.0,,1459.55,478.0,3951.0,4429.0,,4.99,412.0,3773.0,4185.0
174,1013.87,420.0,1704.0,2124.0,,6.06,412.0,1622.0,2034.0,,1217.72,692.0,4033.0,4725.0,,6.57,412.0,3885.0,4297.0,,214.6,2004.0,2324.0,4328.0
175,8.9,412.0,1703.0,2115.0,,1833.07,420.0,1620.0,2040.0,,1070.75,626.0,4033.0,4659.0,,3526.39,700.0,3951.0,4651.0,,1478.74,486.0,3838.0,4324.0
176,8.74,412.0,1703.0,2115.0,,2046.83,560.0,1621.0,2181.0,,1276.8,692.0,4032.0,4724.0,,6.62,412.0,3885.0,4297.0,,4.92,412.0,3774.0,4186.0
177,1039.32,560.0,1703.0,2263.0,,5.36,412.0,1620.0,2032.0,,1267.13,552.0,4033.0,4585.0,,11412.63,1136.0,3952.0,5088.0,,5.05,412.0,3773.0,4185.0
178,3314.46,412.0,1703.0,2115.0,,1268.36,626.0,1620.0,2246.0,,630.3,478.0,4034.0,4512.0,,1061.02,692.0,3952.0,4644.0,,7413.02,774.0,3840.0,4614.0
179,3069.8,634.0,1704.0,2338.0,,5.36,412.0,1621.0,2033.0,,23.66,2004.0,2519.0,4523.0,,6.72,346.0,3884.0,4230.0,,1016.24,552.0,3839.0,4391.0
180,2093.29,494.0,1703.0,2197.0,,206.83,412.0,1621.0,2033.0,,226.0,2004.0,2518.0,4522.0,,1266.95,704.0,3950.0,4654.0,,6.51,412.0,3773.0,4185.0
181,10.35,412.0,1703.0,2115.0,,3325.21,412.0,1622.0,2034.0,,7195.2,996.0,4034.0,5030.0,,6.42,412.0,3886.0,4298.0,,7085.62,700.0,3840.0,4540.0
182,10.23,412.0,1703.0,2115.0,,5.32,412.0,1622.0,2034.0,,16.61,667.0,3966.0,4633.0,,6.96,412.0,3885.0,4297.0,,3349.65,478.0,3839.0,4317.0
183,9.25,412.0,1703.0,2115.0,,215.02,412.0,1621.0,2033.0,,16.17,412.0,3966.0,4378.0,,1236.66,2012.0,2437.0,4449.0,,213.88,2004.0,2326.0,4330.0
184,9.61,412.0,1703.0,2115.0,,5618.75,560.0,1621.0,2181.0,,11169.08,552.0,4033.0,4585.0,,2501.7,626.0,3951.0,4577.0,,2485.17,2152.0,2324.0,4476.0
185,1056.75,626.0,1703.0,2329.0,,1014.04,560.0,1620.0,2180.0,,640.39,2004.0,2520.0,4524.0,,9.76,2004.0,2438.0,4442.0,,4.99,412.0,3773.0,4185.0
186,9.24,412.0,1702.0,2114.0,,5.47,412.0,1621.0,2033.0,,2100.22,626.0,4033.0,4659.0,,10.33,2004.0,2436.0,4440.0,,2468.69,2152.0,2326.0,4478.0
187,426.69,412.0,1702.0,2114.0,,6.8,346.0,1620.0,1966.0,,17.89,667.0,3967.0,4634.0,,6.87,412.0,3885.0,4297.0,,4.95,412.0,3773.0,4185.0
188,213.57,1083.0,1702.0,2785.0,,422.8,2516.0,698.0,3214.0,,16.1,412.0,3968.0,4380.0,,1437.26,5942.0,1874.0,7816.0,,4.87,346.0,3773.0,4119.0
189,219.57,412.0,1703.0,2115.0,,1877.34,486.0,1622.0,2108.0,,433.32,478.0,4034.0,4512.0,,6.73,412.0,3886.0,4298.0,,2077.48,5829.0,1818.0,7647.0
190,1056.49,626.0,1704.0,2330.0,,3325.57,412.0,1621.0,2033.0,,16.93,667.0,3967.0,4634.0,,6.44,412.0,3884.0,4296.0,,5.45,412.0,3774.0,4186.0
191,9.31,412.0,1704.0,2116.0,,1015.67,486.0,1621.0,2107.0,,632.21,3827.0,4032.0,7859.0,,1461.81,626.0,3952.0,4578.0,,5.37,412.0,3773.0,4185.0
192,1057.82,626.0,1703.0,2329.0,,1427.39,560.0,1622.0,2182.0,,16.49,745.0,3968.0,4713.0,,6.52,412.0,3885.0,4297.0,,1830.58,486.0,3840.0,4326.0
193,8.7,412.0,1704.0,2116.0,,6.85,412.0,1620.0,2032.0,,4515.47,708.0,4033.0,4741.0,,11560.03,1062.0,3951.0,5013.0,,2877.52,692.0,3838.0,4530.0
194,1059.55,420.0,1704.0,2124.0,,1667.79,1899.0,698.0,2597.0,,6412.45,478.0,4034.0,4512.0,,6.5,412.0,3885.0,4297.0,,214.35,2735.0,1818.0,4553.0
195,1217.4,560.0,1703.0,2263.0,,2039.09,494.0,1620.0,2114.0,,16.24,412.0,3968.0,4380.0,,2854.43,626.0,3950.0,4576.0,,30273.26,478.0,3840.0,4318.0
196,1637.88,412.0,1704.0,2116.0,,827.99,412.0,1620.0,2032.0,,1470.99,692.0,4033.0,4725.0,,7372.77,1062.0,3951.0,5013.0,,1015.98,486.0,3839.0,4325.0
197,2245.82,560.0,1704.0,2264.0,,420.97,1965.0,698.0,2663.0,,228.58,2259.0,2519.0,4778.0,,9.22,412.0,3885.0,4297.0,,9.56,2004.0,2325.0,4329.0
198,9.42,346.0,1704.0,2050.0,,5.39,412.0,1621.0,2033.0,,1061.63,486.0,4032.0,4518.0,,7627.05,692.0,3951.0,4643.0,,217.62,2511.0,1818.0,4329.0
199,11.15,346.0,1703.0,2049.0,,1009.4,420.0,1622.0,2042.0,,17.63,745.0,3967.0,4712.0,,2040.52,626.0,3950.0,4576.0,,1020.2,552.0,3839.0,4391.0
200,217.61,412.0,1702.0,2114.0,,210.96,412.0,1621.0,2033.0,,19.4,745.0,3967.0,4712.0,,10.14,2858.0,1874.0,4732.0,,4.99,412.0,3774.0,4186.0
201,9.14,412.0,1703.0,2115.0,,1250.74,560.0,1620.0,2180.0,,17.53,745.0,3967.0,4712.0,,16717.54,2859.0,1874.0,4733.0,,212.89,2004.0,2325.0,4329.0
202,1231.86,486.0,1703.0,2189.0,,6.38,346.0,1622.0,1968.0,,16698.85,4442.0,1915.0,6357.0,,10677.07,856.0,3952.0,4808.0,,1853.5,692.0,3839.0,4531.0
203,213.58,412.0,1702.0,2114.0,,1868.97,486.0,1621.0,2107.0,,5929.95,848.0,4034.0,4882.0,,2679.25,552.0,3951.0,4503.0,,9.02,2004.0,2325.0,4329.0
204,8.87,346.0,1704.0,2050.0,,5.25,412.0,1620.0,2032.0,,17.12,667.0,3967.0,4634.0,,1220.47,692.0,3952.0,4644.0,,6566.66,478.0,3838.0,4316.0
205,10.35,412.0,1703.0,2115.0,,5.18,412.0,1621.0,2033.0,,3108.68,2337.0,2520.0,4857.0,,214.95,478.0,3950.0,4428.0,,4088.8,774.0,3840.0,4614.0
206,214.23,412.0,1703.0,2115.0,,5.17,346.0,1621.0,1967.0,,2738.28,552.0,4033.0,4585.0,,213.94,2858.0,1874.0,4732.0,,8.47,2004.0,2326.0,4330.0
207,1025.98,486.0,1704.0,2190.0,,3345.66,3622.0,698.0,4320.0,,221.94,478.0,4034.0,4512.0,,1445.97,4360.0,1874.0,6234.0,,215.79,2004.0,2326.0,4330.0
208,16925.76,412.0,1703.0,2115.0,,1652.73,1966.0,698.0,2664.0,,16.3,412.0,3968.0,4380.0,,2453.03,626.0,3951.0,4577.0,,1023.12,552.0,3839.0,4391.0
209,1016.15,626.0,1701.0,2327.0,,39602.55,1078.0,1620.0,2698.0,,3121.38,2259.0,2519.0,4778.0,,622.22,478.0,3951.0,4429.0,,4.73,346.0,3772.0,4118.0
210,1013.27,486.0,1703.0,2189.0,,212.75,412.0,1621.0,2033.0,,16.35,745.0,3967.0,4712.0,,212.63,2858.0,1874.0,4732.0,,4.73,412.0,3773.0,4185.0
211,217.78,412.0,1702.0,2114.0,,419.77,1966.0,698.0,2664.0,,16.37,412.0,3967.0,4379.0,,3072.68,634.0,3951.0,4585.0,,1049.98,552.0,3838.0,4390.0
212,4522.4,708.0,1704.0,2412.0,,1249.98,626.0,1620.0,2246.0,,3284.1,700.0,4033.0,4733.0,,6.35,412.0,3885.0,4297.0,,61837.13,5392.0,3839.0,9231.0
213,40053.69,1152.0,1702.0,2854.0,,7087.17,568.0,1621.0,2189.0,,1261.6,552.0,4032.0,4584.0,,17077.9,2848.0,1874.0,4722.0,,212.94,2162.0,2326.0,4488.0
214,9.05,412.0,1703.0,2115.0,,5.7,346.0,1622.0,1968.0,,1070.16,692.0,4034.0,4726.0,,6.82,412.0,3886.0,4298.0,,1460.44,552.0,3839.0,4391.0
215,8.88,412.0,1703.0,2115.0,,213.56,412.0,1620.0,2032.0,,16.51,412.0,3967.0,4379.0,,7.36,412.0,3885.0,4297.0,,5.15,346.0,3773.0,4119.0
216,8.83,412.0,1703.0,2115.0,,213.38,412.0,1620.0,2032.0,,1456.12,486.0,4033.0,4519.0,,1275.47,704.0,3951.0,4655.0,,3143.07,4249.0,1818.0,6067.0
217,1033.41,626.0,1701.0,2327.0,,5.47,346.0,1622.0,1968.0,,1256.27,2078.0,2520.0,4598.0,,7.16,412.0,3885.0,4297.0,,4.97,412.0,3774.0,4186.0
218,1015.85,420.0,1703.0,2123.0,,1016.23,486.0,1622.0,2108.0,,20.08,2004.0,2519.0,4523.0,,827.94,478.0,3951.0,4429.0,,9.22,2004.0,2324.0,4328.0
219,3310.25,3234.0,739.0,3973.0,,419.74,1528.0,1622.0,3150.0,,1235.68,692.0,4033.0,4725.0,,6.63,412.0,3884.0,4296.0,,5.25,412.0,3773.0,4185.0
220,12.11,412.0,1703.0,2115.0,,1030.96,486.0,1622.0,2108.0,,2093.95,552.0,4033.0,4585.0,,3277.95,700.0,3952.0,4652.0,,9.52,2747.0,1818.0,4565.0
221,9.07,412.0,1704.0,2116.0,,5.33,412.0,1621.0,2033.0,,16.21,412.0,3967.0,4379.0,,1269.15,552.0,3951.0,4503.0,,5.01,412.0,3772.0,4184.0
222,1039.38,560.0,1703.0,2263.0,,5.49,412.0,1621.0,2033.0,,15.96,412.0,3967.0,4379.0,,7210.43,1062.0,3952.0,5014.0,,5.03,412.0,3773.0,4185.0
223,1013.67,626.0,1703.0,2329.0,,7636.36,2179.0,698.0,2877.0,,16.2,412.0,3966.0,4378.0,,217.13,2004.0,2438.0,4442.0,,5.24,412.0,3773.0,4185.0
224,1014.03,486.0,1704.0,2190.0,,5.71,346.0,1621.0,1967.0,,4826.7,552.0,4032.0,4584.0,,6.67,412.0,3885.0,4297.0,,31342.52,2012.0,2325.0,4337.0
225,10724.67,996.0,1703.0,2699.0,,2293.02,494.0,1622.0,2116.0,,16.25,667.0,3967.0,4634.0,,1437.66,486.0,3950.0,4436.0,,8.34,2004.0,2326.0,4330.0
226,1013.2,486.0,1702.0,2188.0,,213.31,412.0,1621.0,2033.0,,2474.54,560.0,4032.0,4592.0,,828.92,478.0,3952.0,4430.0,,4.72,412.0,3773.0,4185.0
227,12.17,412.0,1702.0,2114.0,,6.57,412.0,1621.0,2033.0,,16.46,667.0,3966.0,4633.0,,3150.97,478.0,3950.0,4428.0,,4.69,412.0,3773.0,4185.0
228,10.42,412.0,1703.0,2115.0,,211.43,412.0,1621.0,2033.0,,1434.68,486.0,4033.0,4519.0,,6.41,412.0,3885.0,4297.0,,4.57,412.0,3774.0,4186.0
229,2254.0,494.0,1703.0,2197.0,,1048.39,486.0,1622.0,2108.0,,17.66,412.0,3967.0,4379.0,,6.63,346.0,3885.0,4231.0,,424.34,478.0,3839.0,4317.0
230,8.76,412.0,1703.0,2115.0,,5.49,412.0,1621.0,2033.0,,224.18,2004.0,2518.0,4522.0,,214.48,2218.0,2436.0,4654.0,,621.99,478.0,3839.0,4317.0
231,2274.39,494.0,1704.0,2198.0,,419.99,412.0,1622.0,2034.0,,16.15,412.0,3967.0,4379.0,,6.65,412.0,3886.0,4298.0,,6.02,412.0,3772.0,4184.0
232,7653.53,486.0,1703.0,2189.0,,5.66,346.0,1621.0,1967.0,,1018.12,626.0,4032.0,4658.0,,6.54,412.0,3884.0,4296.0,,4.84,346.0,3773.0,4119.0
233,12.33,412.0,1704.0,2116.0,,5.46,412.0,1620.0,2032.0,,56343.33,2996.0,3429.0,6425.0,,6.44,412.0,3884.0,4296.0,,8.5,2004.0,2325.0,4329.0
234,2078.24,494.0,1703.0,2197.0,,8.12,412.0,1621.0,2033.0,,2249.3,2152.0,2519.0,4671.0,,212.86,2004.0,2438.0,4442.0,,1435.91,478.0,3840.0,4318.0
235,7362.29,790.0,1704.0,2494.0,,1030.49,560.0,1620.0,2180.0,,16.47,745.0,3966.0,4711.0,,12.1,2858.0,1874.0,4732.0,,1429.07,552.0,3838.0,4390.0
236,8.86,412.0,1704.0,2116.0,,3265.14,634.0,1621.0,2255.0,,1040.73,552.0,4032.0,4584.0,,9978.68,700.0,3951.0,4651.0,,5.28,412.0,3773.0,4185.0
237,8.82,412.0,1703.0,2115.0,,826.72,1899.0,698.0,2597.0,,6685.9,811.0,4034.0,4845.0,,6.45,412.0,3885.0,4297.0,,3346.62,478.0,3839.0,4317.0
238,9.86,412.0,1704.0,2116.0,,420.85,412.0,1621.0,2033.0,,26.37,2259.0,2520.0,4779.0,,2088.56,626.0,3952.0,4578.0,,2088.26,560.0,3839.0,4399.0
239,9.86,412.0,1704.0,2116.0,,1213.46,420.0,1621.0,2041.0,,225.3,478.0,4033.0,4511.0,,6.52,412.0,3885.0,4297.0,,4.8,412.0,3773.0,4185.0
240,1254.28,420.0,1703.0,2123.0,,6.55,346.0,1622.0,1968.0,,16.16,412.0,3967.0,4379.0,,6.38,412.0,3886.0,4298.0,,1066.64,552.0,3839.0,4391.0
241,9.11,412.0,1702.0,2114.0,,213.44,964.0,1621.0,2585.0,,17.37,745.0,3966.0,4711.0,,1666.16,486.0,3950.0,4436.0,,7.37,412.0,3773.0,4185.0
242,1245.87,420.0,1702.0,2122.0,,1429.84,420.0,1622.0,2042.0,,7412.7,922.0,4032.0,4954.0,,1478.71,478.0,3952.0,4430.0,,5.42,412.0,3773.0,4185.0
243,9.3,412.0,1703.0,2115.0,,5.7,412.0,1621.0,2033.0,,15.66,412.0,3968.0,4380.0,,2676.39,486.0,3952.0,4438.0,,5.14,412.0,3773.0,4185.0
244,4609.49,626.0,1703.0,2329.0,,5.57,346.0,1622.0,1968.0,,16.55,412.0,3967.0,4379.0,,29731.77,2859.0,1874.0,4733.0,,5.14,412.0,3774.0,4186.0
245,9.14,412.0,1702.0,2114.0,,1426.83,626.0,1621.0,2247.0,,1080.04,552.0,4033.0,4585.0,,8.7,346.0,3885.0,4231.0,,4.86,346.0,3773.0,4119.0
246,11.12,346.0,1702.0,2048.0,,213.58,964.0,1622.0,2586.0,,16.1,412.0,3968.0,4380.0,,12.54,2296.0,2437.0,4733.0,,5.42,346.0,3773.0,4119.0
247,1444.1,486.0,1703.0,2189.0,,1430.11,486.0,1621.0,2107.0,,3156.33,478.0,4033.0,4511.0,,1031.37,552.0,3951.0,4503.0,,4.95,412.0,3773.0,4185.0
248,12.98,346.0,1703.0,2049.0,,1048.07,420.0,1620.0,2040.0,,633.54,811.0,4034.0,4845.0,,3881.35,634.0,3951.0,4585.0,,9965.82,478.0,3838.0,4316.0
249,426.65,2047.0,739.0,2786.0,,419.71,412.0,1620.0,2032.0,,3529.92,700.0,4033.0,4733.0,,1229.88,692.0,3952.0,4644.0,,1461.3,2734.0,1818.0,4552.0
250,1037.24,486.0,1703.0,2189.0,,1851.1,626.0,1620.0,2246.0,,229.89,811.0,4034.0,4845.0,,1478.38,486.0,3951.0,4437.0,,31010.77,4388.0,1818.0,6206.0
