Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
251,829.34,412.0,1703.0,2115.0,,4587.59,560.0,1620.0,2180.0,,16.22,412.0,3966.0,4378.0,,620.86,478.0,3951.0,4429.0,,11.05,2004.0,2324.0,4328.0
252,1063.25,486.0,1703.0,2189.0,,1221.94,420.0,1620.0,2040.0,,635.27,478.0,4033.0,4511.0,,6.76,412.0,3886.0,4298.0,,6.39,412.0,3772.0,4184.0
253,426.69,1598.0,1702.0,3300.0,,210.86,964.0,1621.0,2585.0,,19.21,412.0,3966.0,4378.0,,8.18,346.0,3886.0,4232.0,,7.91,412.0,4094.0,4506.0
254,9.08,346.0,1703.0,2049.0,,213.12,898.0,1621.0,2519.0,,1271.41,2078.0,2519.0,4597.0,,6.88,412.0,3884.0,4296.0,,26546.49,478.0,3840.0,4318.0
255,1067.77,486.0,1704.0,2190.0,,1478.12,420.0,1622.0,2042.0,,6241.88,478.0,4033.0,4511.0,,9.92,626.0,3885.0,4511.0,,2039.63,626.0,3839.0,4465.0
256,1218.19,486.0,1702.0,2188.0,,1049.2,486.0,1621.0,2107.0,,19.63,2004.0,2519.0,4523.0,,1864.35,486.0,3951.0,4437.0,,4.82,346.0,3774.0,4120.0
257,424.28,1980.0,739.0,2719.0,,1010.58,626.0,1621.0,2247.0,,1462.7,692.0,4034.0,4726.0,,6.56,412.0,3884.0,4296.0,,2085.31,478.0,3840.0,4318.0
258,12.04,412.0,1702.0,2114.0,,7979.59,790.0,1620.0,2410.0,,3160.6,2004.0,2519.0,4523.0,,7.74,704.0,3884.0,4588.0,,214.34,478.0,3840.0,4318.0
259,219.83,412.0,1704.0,2116.0,,5.47,412.0,1620.0,2032.0,,16.3,412.0,3966.0,4378.0,,2906.43,486.0,3952.0,4438.0,,622.01,2162.0,2325.0,4487.0
260,9.86,412.0,1704.0,2116.0,,7210.89,930.0,1621.0,2551.0,,16.02,412.0,3967.0,4379.0,,6.5,346.0,3886.0,4232.0,,4620.22,552.0,3838.0,4390.0
261,10.25,412.0,1703.0,2115.0,,5.61,346.0,1622.0,1968.0,,7059.64,626.0,4034.0,4660.0,,31253.97,692.0,3950.0,4642.0,,4.91,412.0,3774.0,4186.0
262,9.37,412.0,1704.0,2116.0,,23392.21,1144.0,1621.0,2765.0,,15.92,745.0,3967.0,4712.0,,7.91,346.0,3886.0,4232.0,,1062.97,486.0,3839.0,4325.0
263,1021.13,626.0,1703.0,2329.0,,5.58,412.0,1621.0,2033.0,,15.87,745.0,3967.0,4712.0,,7.02,346.0,3885.0,4231.0,,1220.24,2012.0,2325.0,4337.0
264,9.04,412.0,1703.0,2115.0,,1047.66,626.0,1621.0,2247.0,,1257.92,486.0,4033.0,4519.0,,1041.34,486.0,3951.0,4437.0,,4.82,346.0,3773.0,4119.0
265,1056.31,626.0,1702.0,2328.0,,1429.69,626.0,1622.0,2248.0,,2728.5,486.0,4033.0,4519.0,,4910.57,634.0,3951.0,4585.0,,4.83,346.0,3774.0,4120.0
266,8.89,412.0,1703.0,2115.0,,5.84,346.0,1620.0,1966.0,,1020.8,692.0,4034.0,4726.0,,1017.08,692.0,3950.0,4642.0,,1240.7,626.0,3840.0,4466.0
267,1059.88,626.0,1703.0,2329.0,,7613.26,2178.0,698.0,2876.0,,16.41,412.0,3966.0,4378.0,,6.67,412.0,3884.0,4296.0,,1064.12,486.0,3838.0,4324.0
268,1215.24,626.0,1701.0,2327.0,,213.62,412.0,1621.0,2033.0,,1049.94,552.0,4033.0,4585.0,,8.53,412.0,3884.0,4296.0,,4.81,412.0,3773.0,4185.0
269,1065.54,486.0,1703.0,2189.0,,8.4,412.0,1622.0,2034.0,,7664.4,2012.0,2519.0,4531.0,,2267.63,2152.0,2436.0,4588.0,,4.84,346.0,3772.0,4118.0
270,9.54,412.0,1704.0,2116.0,,1661.31,1900.0,698.0,2598.0,,15.87,412.0,3968.0,4380.0,,621.89,2004.0,2437.0,4441.0,,3095.33,2162.0,2325.0,4487.0
271,2081.73,560.0,1702.0,2262.0,,1221.61,486.0,1622.0,2108.0,,16.17,412.0,3968.0,4380.0,,420.55,2206.0,3952.0,6158.0,,1016.05,692.0,3840.0,4532.0
272,9.18,412.0,1702.0,2114.0,,5.49,346.0,1621.0,1967.0,,224.51,2004.0,2519.0,4523.0,,626.74,3786.0,3952.0,7738.0,,4.78,346.0,3773.0,4119.0
273,8.88,346.0,1702.0,2048.0,,214.24,412.0,1622.0,2034.0,,1055.64,486.0,4033.0,4519.0,,9.94,2004.0,2437.0,4441.0,,1477.65,552.0,3839.0,4391.0
274,1039.54,486.0,1702.0,2188.0,,5.42,412.0,1620.0,2032.0,,2503.31,2152.0,2520.0,4672.0,,6.79,346.0,3885.0,4231.0,,1253.93,704.0,3839.0,4543.0
275,9.0,412.0,1703.0,2115.0,,214.61,1898.0,698.0,2596.0,,15.79,412.0,3967.0,4379.0,,5351.52,782.0,3952.0,4734.0,,4.88,412.0,3773.0,4185.0
276,214.93,2048.0,739.0,2787.0,,3285.43,634.0,1621.0,2255.0,,1027.13,486.0,4033.0,4519.0,,6.42,412.0,3885.0,4297.0,,1049.55,552.0,3839.0,4391.0
277,9.21,346.0,1703.0,2049.0,,1885.32,626.0,1621.0,2247.0,,1290.15,638.0,4032.0,4670.0,,4185.85,478.0,3951.0,4429.0,,210.91,2736.0,1818.0,4554.0
278,8.98,412.0,1703.0,2115.0,,2465.11,560.0,1622.0,2182.0,,4124.88,708.0,4032.0,4740.0,,10.0,2004.0,2437.0,4441.0,,4.84,412.0,3774.0,4186.0
279,7638.98,626.0,1702.0,2328.0,,5.34,412.0,1622.0,2034.0,,15.69,412.0,3966.0,4378.0,,216.85,2218.0,2437.0,4655.0,,1033.34,626.0,3838.0,4464.0
280,3065.72,568.0,1703.0,2271.0,,1235.8,420.0,1621.0,2041.0,,15.67,412.0,3967.0,4379.0,,6.82,412.0,3885.0,4297.0,,4.79,346.0,3774.0,4120.0
281,9.02,412.0,1703.0,2115.0,,4627.1,486.0,1621.0,2107.0,,15.7,667.0,3966.0,4633.0,,6.6,412.0,3884.0,4296.0,,1063.84,552.0,3839.0,4391.0
282,8.86,412.0,1704.0,2116.0,,1831.98,486.0,1621.0,2107.0,,1065.4,692.0,4033.0,4725.0,,1026.56,486.0,3950.0,4436.0,,4.91,346.0,3772.0,4118.0
283,8.75,412.0,1702.0,2114.0,,6.43,412.0,1622.0,2034.0,,16.42,667.0,3968.0,4635.0,,6.5,346.0,3886.0,4232.0,,6581.1,478.0,3838.0,4316.0
284,1022.02,420.0,1703.0,2123.0,,2297.05,560.0,1621.0,2181.0,,1050.49,552.0,4033.0,4585.0,,10.45,2218.0,2437.0,4655.0,,622.17,2004.0,2325.0,4329.0
285,1218.45,560.0,1703.0,2263.0,,830.11,412.0,1621.0,2033.0,,15.87,745.0,3967.0,4712.0,,6413.56,2218.0,2438.0,4656.0,,214.28,478.0,3839.0,4317.0
286,11.9,346.0,1703.0,2049.0,,1262.08,560.0,1621.0,2181.0,,3346.41,811.0,4033.0,4844.0,,1016.19,552.0,3950.0,4502.0,,5.71,412.0,3773.0,4185.0
287,4611.11,626.0,1704.0,2330.0,,5.42,346.0,1620.0,1966.0,,16.34,745.0,3967.0,4712.0,,10.61,2218.0,2438.0,4656.0,,621.64,2004.0,2324.0,4328.0
288,1011.57,626.0,1702.0,2328.0,,5.28,346.0,1622.0,1968.0,,11173.34,922.0,4034.0,4956.0,,6.58,346.0,3885.0,4231.0,,5.63,412.0,3773.0,4185.0
289,2035.42,560.0,1704.0,2264.0,,830.74,412.0,1620.0,2032.0,,1261.48,626.0,4033.0,4659.0,,1244.9,486.0,3951.0,4437.0,,2038.86,626.0,3838.0,4464.0
290,8.99,412.0,1703.0,2115.0,,3325.94,3003.0,698.0,3701.0,,16.59,667.0,3968.0,4635.0,,1448.62,2846.0,1874.0,4720.0,,5.34,412.0,3774.0,4186.0
291,214.82,2046.0,739.0,2785.0,,7981.25,790.0,1620.0,2410.0,,19.84,745.0,3968.0,4713.0,,2241.41,626.0,3951.0,4577.0,,5.12,346.0,3773.0,4119.0
292,8.91,412.0,1703.0,2115.0,,421.21,412.0,1622.0,2034.0,,1447.71,478.0,4032.0,4510.0,,6.77,412.0,3884.0,4296.0,,2482.89,626.0,3838.0,4464.0
293,420.6,412.0,1703.0,2115.0,,3087.82,634.0,1620.0,2254.0,,18.8,745.0,3967.0,4712.0,,6.68,412.0,3885.0,4297.0,,622.0,2162.0,2325.0,4487.0
294,10.81,412.0,1704.0,2116.0,,5.7,412.0,1620.0,2032.0,,18.85,412.0,3967.0,4379.0,,8.73,412.0,3884.0,4296.0,,2085.28,626.0,3839.0,4465.0
295,11.49,412.0,1702.0,2114.0,,1634.92,412.0,1621.0,2033.0,,1017.43,692.0,4034.0,4726.0,,7.24,346.0,3886.0,4232.0,,4778.08,692.0,3839.0,4531.0
296,9.38,412.0,1703.0,2115.0,,422.11,412.0,1621.0,2033.0,,1900.27,486.0,4033.0,4519.0,,1257.31,2012.0,2436.0,4448.0,,1478.57,486.0,3839.0,4325.0
297,1228.34,626.0,1703.0,2329.0,,209.21,976.0,1621.0,2597.0,,24.95,412.0,3967.0,4379.0,,3116.08,626.0,3952.0,4578.0,,5.03,412.0,3772.0,4184.0
298,215.34,1083.0,1703.0,2786.0,,5.33,412.0,1620.0,2032.0,,20.31,2259.0,2519.0,4778.0,,1009.04,552.0,3951.0,4503.0,,4.97,346.0,3773.0,4119.0
299,8.96,346.0,1704.0,2050.0,,1048.68,626.0,1621.0,2247.0,,17.91,412.0,3967.0,4379.0,,2038.06,626.0,3951.0,4577.0,,214.15,2747.0,1818.0,4565.0
300,10.57,346.0,1703.0,2049.0,,1014.14,626.0,1622.0,2248.0,,1253.37,2012.0,2520.0,4532.0,,218.56,478.0,3951.0,4429.0,,8.56,2004.0,2326.0,4330.0
301,8.88,346.0,1702.0,2048.0,,5.36,412.0,1622.0,2034.0,,20.76,2337.0,2519.0,4856.0,,420.8,478.0,3950.0,4428.0,,620.93,478.0,3838.0,4316.0
302,2060.19,560.0,1702.0,2262.0,,6.96,412.0,1621.0,2033.0,,20.14,2004.0,2519.0,4523.0,,1056.48,692.0,3951.0,4643.0,,2062.35,626.0,3838.0,4464.0
303,424.56,1532.0,1703.0,3235.0,,5.32,412.0,1622.0,2034.0,,20.55,2004.0,2518.0,4522.0,,6.51,412.0,3886.0,4298.0,,1666.97,5763.0,1818.0,7581.0
304,1437.08,626.0,1703.0,2329.0,,5.39,412.0,1621.0,2033.0,,16.72,412.0,3967.0,4379.0,,6.57,412.0,3884.0,4296.0,,4.79,412.0,3772.0,4184.0
305,1051.84,420.0,1702.0,2122.0,,1216.72,420.0,1620.0,2040.0,,1697.26,692.0,4033.0,4725.0,,1250.39,704.0,3952.0,4656.0,,1049.55,552.0,3838.0,4390.0
306,9.25,346.0,1704.0,2050.0,,5.36,346.0,1620.0,1966.0,,16.08,412.0,3967.0,4379.0,,213.47,2846.0,3388.0,6234.0,,4.93,412.0,3773.0,4185.0
307,217.99,939.0,1704.0,2643.0,,824.71,412.0,1621.0,2033.0,,1069.03,626.0,4033.0,4659.0,,1030.64,552.0,3951.0,4503.0,,4.63,412.0,3773.0,4185.0
308,1426.98,486.0,1704.0,2190.0,,211.41,412.0,1621.0,2033.0,,229.56,478.0,4032.0,4510.0,,4546.28,2920.0,1874.0,4794.0,,1464.22,486.0,3839.0,4325.0
309,8.78,412.0,1704.0,2116.0,,8930.06,494.0,1620.0,2114.0,,1231.97,552.0,4033.0,4585.0,,7093.14,2160.0,2436.0,4596.0,,56488.27,478.0,3840.0,4318.0
310,1666.58,412.0,1702.0,2114.0,,1015.68,486.0,1621.0,2107.0,,17.7,745.0,3967.0,4712.0,,3092.95,700.0,3950.0,4650.0,,6.24,412.0,3773.0,4185.0
311,213.55,939.0,1703.0,2642.0,,7.81,412.0,1622.0,2034.0,,17.49,412.0,3966.0,4378.0,,9.94,2858.0,1874.0,4732.0,,8.89,2162.0,2326.0,4488.0
312,1253.55,560.0,1704.0,2264.0,,8.25,412.0,1621.0,2033.0,,19.57,745.0,3966.0,4711.0,,1878.34,626.0,3951.0,4577.0,,9.3,2004.0,2325.0,4329.0
313,8.7,412.0,1702.0,2114.0,,5.32,412.0,1621.0,2033.0,,22967.51,1070.0,4032.0,5102.0,,9.46,412.0,3885.0,4297.0,,5.19,412.0,3774.0,4186.0
314,8.68,412.0,1704.0,2116.0,,5.38,412.0,1621.0,2033.0,,1076.91,692.0,4353.0,5045.0,,6.66,346.0,3886.0,4232.0,,831.97,478.0,3839.0,4317.0
315,8.71,412.0,1702.0,2114.0,,7.97,346.0,1621.0,1967.0,,1077.65,692.0,4033.0,4725.0,,831.4,478.0,3950.0,4428.0,,5605.86,626.0,3839.0,4465.0
316,1833.06,626.0,1702.0,2328.0,,5.43,346.0,1620.0,1966.0,,1075.46,692.0,4034.0,4726.0,,7.33,412.0,3886.0,4298.0,,4.98,412.0,3774.0,4186.0
317,9.15,346.0,1703.0,2049.0,,1027.66,626.0,1620.0,2246.0,,1278.44,2012.0,2518.0,4530.0,,4300.08,708.0,3950.0,4658.0,,213.26,2162.0,2325.0,4487.0
318,9.14,412.0,1703.0,2115.0,,208.53,412.0,1621.0,2033.0,,1068.09,486.0,4034.0,4520.0,,7.08,346.0,3886.0,4232.0,,214.62,2004.0,2325.0,4329.0
319,9.14,412.0,1703.0,2115.0,,1049.63,626.0,1620.0,2246.0,,16.68,412.0,3967.0,4379.0,,216.57,2218.0,2437.0,4655.0,,1268.26,552.0,3840.0,4392.0
320,3282.55,568.0,1703.0,2271.0,,7.01,412.0,1621.0,2033.0,,20.06,412.0,3967.0,4379.0,,6.54,346.0,3886.0,4232.0,,7622.6,856.0,3838.0,4694.0
321,11.32,412.0,1704.0,2116.0,,1471.59,420.0,1621.0,2041.0,,1285.62,552.0,4032.0,4584.0,,1260.13,552.0,3952.0,4504.0,,5.33,346.0,3773.0,4119.0
322,8.92,412.0,1702.0,2114.0,,211.66,1042.0,1622.0,2664.0,,4589.17,552.0,4032.0,4584.0,,218.72,478.0,3951.0,4429.0,,1445.27,692.0,3838.0,4530.0
323,213.66,412.0,1703.0,2115.0,,421.56,412.0,1620.0,2032.0,,1074.63,552.0,4033.0,4585.0,,9.29,412.0,3885.0,4297.0,,5.15,346.0,3774.0,4120.0
324,421.43,412.0,1704.0,2116.0,,7.49,346.0,1621.0,1967.0,,2725.79,692.0,4034.0,4726.0,,1478.49,692.0,3951.0,4643.0,,8.39,2748.0,1818.0,4566.0
325,1009.31,486.0,1703.0,2189.0,,216.71,412.0,1621.0,2033.0,,221.85,478.0,4033.0,4511.0,,1251.37,2078.0,2437.0,4515.0,,1013.45,486.0,3840.0,4326.0
326,1013.88,626.0,1703.0,2329.0,,1039.24,626.0,1621.0,2247.0,,16.77,412.0,3967.0,4379.0,,6.74,346.0,3885.0,4231.0,,212.06,2746.0,1818.0,4564.0
327,1013.33,486.0,1702.0,2188.0,,4337.94,1038.0,1621.0,2659.0,,1486.88,552.0,4032.0,4584.0,,5348.05,782.0,3952.0,4734.0,,4.88,412.0,3774.0,4186.0
328,217.46,939.0,1704.0,2643.0,,2034.02,560.0,1620.0,2180.0,,16.24,412.0,3968.0,4380.0,,10.09,2858.0,1874.0,4732.0,,1479.29,4315.0,1818.0,6133.0
329,1245.98,420.0,1702.0,2122.0,,1013.07,626.0,1620.0,2246.0,,16.21,412.0,3967.0,4379.0,,218.15,2847.0,1874.0,4721.0,,239145.67,7277.0,3332.0,10609.0
330,9.16,412.0,1702.0,2114.0,,210.96,412.0,1622.0,2034.0,,15.93,745.0,3967.0,4712.0,,6.54,412.0,3886.0,4298.0,,1221.34,2012.0,2325.0,4337.0
331,1046.24,486.0,1702.0,2188.0,,1462.44,560.0,1620.0,2180.0,,1485.58,2004.0,2520.0,4524.0,,6.62,412.0,3886.0,4298.0,,213.83,2162.0,2325.0,4487.0
332,11.43,346.0,1703.0,2049.0,,6.15,346.0,1622.0,1968.0,,16.05,412.0,3967.0,4379.0,,2063.97,560.0,3951.0,4511.0,,8.65,2004.0,2325.0,4329.0
333,217.48,2048.0,739.0,2787.0,,1026.83,486.0,1621.0,2107.0,,1254.34,638.0,4033.0,4671.0,,1012.98,692.0,3950.0,4642.0,,4.98,346.0,3773.0,4119.0
334,1653.56,412.0,1702.0,2114.0,,7.23,412.0,1620.0,2032.0,,16.35,412.0,3967.0,4379.0,,8.29,412.0,3885.0,4297.0,,5.04,412.0,3773.0,4185.0
335,214.1,412.0,1703.0,2115.0,,1262.59,626.0,1622.0,2248.0,,1482.97,4508.0,1915.0,6423.0,,2087.65,486.0,3952.0,4438.0,,4.9,412.0,3773.0,4185.0
336,9.14,412.0,1703.0,2115.0,,5.8,412.0,1621.0,2033.0,,1021.42,552.0,4034.0,4586.0,,622.42,478.0,3950.0,4428.0,,2878.27,626.0,3839.0,4465.0
337,1030.49,626.0,1704.0,2330.0,,2070.88,560.0,1622.0,2182.0,,1072.17,552.0,4032.0,4584.0,,11545.19,996.0,3951.0,4947.0,,4.95,346.0,3774.0,4120.0
338,9.32,412.0,1704.0,2116.0,,212.23,412.0,1621.0,2033.0,,2102.0,626.0,4032.0,4658.0,,213.59,478.0,3951.0,4429.0,,1008.94,486.0,3839.0,4325.0
339,219.79,2047.0,739.0,2786.0,,1047.84,626.0,1621.0,2247.0,,16.68,412.0,3968.0,4380.0,,1056.44,692.0,3951.0,4643.0,,1459.32,5762.0,1818.0,7580.0
340,1016.91,420.0,1703.0,2123.0,,5.37,412.0,1621.0,2033.0,,16.11,412.0,3967.0,4379.0,,6.8,346.0,3884.0,4230.0,,1014.25,552.0,3839.0,4391.0
341,12.09,412.0,1702.0,2114.0,,5.37,412.0,1622.0,2034.0,,15.68,412.0,3967.0,4379.0,,1060.63,692.0,3950.0,4642.0,,4.95,412.0,3772.0,4184.0
342,13.35,412.0,1702.0,2114.0,,1047.63,486.0,1621.0,2107.0,,20.24,2337.0,2519.0,4856.0,,10.67,2858.0,1874.0,4732.0,,5987.38,708.0,3840.0,4548.0
343,5615.71,494.0,1702.0,2196.0,,5.37,412.0,1622.0,2034.0,,20.7,412.0,3967.0,4379.0,,1056.76,626.0,3951.0,4577.0,,218.06,478.0,3839.0,4317.0
344,216.73,2048.0,739.0,2787.0,,6.8,412.0,1621.0,2033.0,,222.48,2337.0,2519.0,4856.0,,3315.28,2846.0,1874.0,4720.0,,2065.51,626.0,3840.0,4466.0
345,832.72,412.0,1702.0,2114.0,,211.75,412.0,1621.0,2033.0,,15.88,412.0,3966.0,4378.0,,4724.35,700.0,3952.0,4652.0,,217.66,2162.0,2325.0,4487.0
346,1234.12,420.0,1703.0,2123.0,,5.42,346.0,1621.0,1967.0,,22.49,412.0,3967.0,4379.0,,1016.11,552.0,3950.0,4502.0,,213.76,2004.0,2325.0,4329.0
347,1885.95,420.0,1703.0,2123.0,,5.21,412.0,1621.0,2033.0,,16352.58,1021.0,4032.0,5053.0,,6.65,346.0,3886.0,4232.0,,4333.08,552.0,3840.0,4392.0
348,8.88,412.0,1702.0,2114.0,,1257.09,486.0,1621.0,2107.0,,9525.58,478.0,4033.0,4511.0,,2085.21,560.0,3950.0,4510.0,,120166.94,552.0,3839.0,4391.0
349,9.11,346.0,1702.0,2048.0,,9359.02,708.0,1620.0,2328.0,,23.63,2004.0,2519.0,4523.0,,6.51,412.0,3886.0,4298.0,,6.42,412.0,3772.0,4184.0
350,4124.3,642.0,1702.0,2344.0,,3319.81,3555.0,698.0,4253.0,,1254.95,2012.0,2518.0,4530.0,,6.46,346.0,3885.0,4231.0,,2723.43,486.0,3840.0,4326.0
351,213.74,1017.0,1703.0,2720.0,,5.51,412.0,1620.0,2032.0,,19.79,2004.0,2518.0,4522.0,,217.62,2218.0,2437.0,4655.0,,1459.1,2004.0,2324.0,4328.0
352,1042.29,626.0,1703.0,2329.0,,1266.89,420.0,1622.0,2042.0,,224.02,2259.0,2519.0,4778.0,,10.55,2004.0,2436.0,4440.0,,8.82,2162.0,2326.0,4488.0
353,1216.39,560.0,1702.0,2262.0,,1063.38,420.0,1621.0,2041.0,,18.14,412.0,3967.0,4379.0,,1640.38,478.0,3952.0,4430.0,,1265.42,2078.0,2326.0,4404.0
354,9.1,412.0,1703.0,2115.0,,1219.74,626.0,1620.0,2246.0,,6603.85,4443.0,1915.0,6358.0,,16530.27,478.0,3950.0,4428.0,,1061.56,552.0,3839.0,4391.0
355,9.24,412.0,1703.0,2115.0,,825.89,412.0,1622.0,2034.0,,30733.56,478.0,4033.0,4511.0,,1014.82,486.0,3950.0,4436.0,,1013.66,552.0,3840.0,4392.0
356,9.21,412.0,1703.0,2115.0,,1469.92,420.0,1622.0,2042.0,,18.92,412.0,3967.0,4379.0,,833.98,478.0,3950.0,4428.0,,619.69,478.0,3840.0,4318.0
357,418.89,1598.0,1703.0,3301.0,,5.48,412.0,1622.0,2034.0,,22.54,412.0,3967.0,4379.0,,6.84,412.0,3885.0,4297.0,,1672.85,478.0,3840.0,4318.0
358,3325.53,412.0,1703.0,2115.0,,4103.93,708.0,1621.0,2329.0,,835.48,4508.0,3429.0,7937.0,,7.99,412.0,3885.0,4297.0,,5.06,412.0,3774.0,4186.0
359,11.41,412.0,1703.0,2115.0,,7.74,412.0,1622.0,2034.0,,1473.18,552.0,4033.0,4585.0,,3305.95,692.0,3950.0,4642.0,,5.12,346.0,3773.0,4119.0
360,828.17,412.0,1704.0,2116.0,,1055.31,420.0,1620.0,2040.0,,1465.05,2152.0,2518.0,4670.0,,2703.57,692.0,3950.0,4642.0,,1032.44,552.0,3838.0,4390.0
361,3350.11,412.0,1703.0,2115.0,,5.4,412.0,1622.0,2034.0,,3100.58,700.0,4033.0,4733.0,,1015.77,552.0,3951.0,4503.0,,1219.77,692.0,3839.0,4531.0
362,8.79,412.0,1704.0,2116.0,,828.74,2146.0,1621.0,3767.0,,4639.15,552.0,4032.0,4584.0,,6.97,346.0,3886.0,4232.0,,1480.08,552.0,3839.0,4391.0
363,1061.96,626.0,1702.0,2328.0,,5.41,412.0,1621.0,2033.0,,16.28,412.0,3967.0,4379.0,,624.68,478.0,3950.0,4428.0,,1250.32,638.0,3838.0,4476.0
364,1013.97,626.0,1703.0,2329.0,,1248.08,626.0,1620.0,2246.0,,16.27,412.0,3967.0,4379.0,,7012.28,3720.0,3950.0,7670.0,,5.86,346.0,3774.0,4120.0
365,1217.55,486.0,1703.0,2189.0,,1057.44,420.0,1621.0,2041.0,,16.52,412.0,3967.0,4379.0,,1430.05,552.0,3950.0,4502.0,,8.23,2004.0,2324.0,4328.0
366,4389.46,626.0,1702.0,2328.0,,1651.83,2451.0,698.0,3149.0,,21.56,2004.0,2518.0,4522.0,,6.96,412.0,3884.0,4296.0,,4.9,412.0,3773.0,4185.0
367,9.06,412.0,1703.0,2115.0,,1220.39,486.0,1621.0,2107.0,,630.28,478.0,4033.0,4511.0,,1651.8,692.0,3949.0,4641.0,,1429.57,2218.0,2326.0,4544.0
368,1058.49,420.0,2024.0,2444.0,,5.62,412.0,1620.0,2032.0,,1437.06,2218.0,2519.0,4737.0,,1033.28,692.0,3950.0,4642.0,,6.03,412.0,3774.0,4186.0
369,12.7,412.0,1703.0,2115.0,,5.41,346.0,1622.0,1968.0,,229.12,478.0,4032.0,4510.0,,1219.04,704.0,3950.0,4654.0,,5.0,412.0,3772.0,4184.0
370,12.49,346.0,1702.0,2048.0,,1238.34,486.0,1621.0,2107.0,,1068.2,692.0,4032.0,4724.0,,828.4,478.0,3952.0,4430.0,,1013.22,552.0,3839.0,4391.0
371,1025.97,486.0,1703.0,2189.0,,1269.55,486.0,1620.0,2106.0,,1492.0,626.0,4034.0,4660.0,,61047.3,2152.0,2437.0,4589.0,,11190.83,1136.0,3839.0,4975.0
372,1831.56,486.0,1703.0,2189.0,,421.73,2451.0,698.0,3149.0,,223.82,811.0,4033.0,4844.0,,12.53,2004.0,2436.0,4440.0,,9950.35,478.0,3838.0,4316.0
373,3985.31,412.0,1704.0,2116.0,,5.42,346.0,1621.0,1967.0,,20.69,2004.0,2519.0,4523.0,,6.49,346.0,3885.0,4231.0,,8.86,2004.0,2325.0,4329.0
374,1040.29,560.0,1702.0,2262.0,,1064.74,626.0,1622.0,2248.0,,16.48,412.0,3967.0,4379.0,,8267.97,692.0,3951.0,4643.0,,5.94,412.0,3773.0,4185.0
