Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
375,1649.38,412.0,1702.0,2114.0,,5.59,346.0,1620.0,1966.0,,21.04,2337.0,2519.0,4856.0,,8.26,412.0,3885.0,4297.0,,217.45,2800.0,3332.0,6132.0
376,8.84,412.0,1704.0,2116.0,,6.8,412.0,1621.0,2033.0,,6411.98,2226.0,2519.0,4745.0,,6.63,346.0,3886.0,4232.0,,4.83,412.0,3772.0,4184.0
377,1265.72,486.0,1702.0,2188.0,,422.68,1899.0,698.0,2597.0,,232.23,2004.0,2519.0,4523.0,,835.0,770.0,3950.0,4720.0,,6.09,346.0,3774.0,4120.0
378,422.92,412.0,1702.0,2114.0,,5.43,412.0,1620.0,2032.0,,3280.89,2160.0,2520.0,4680.0,,6.62,412.0,3884.0,4296.0,,2061.8,626.0,3839.0,4465.0
379,8.86,412.0,1703.0,2115.0,,5.48,412.0,1622.0,2034.0,,842.03,478.0,4033.0,4511.0,,6.32,346.0,3886.0,4232.0,,1215.33,692.0,3838.0,4530.0
380,9.36,412.0,1703.0,2115.0,,420.27,412.0,1621.0,2033.0,,18.51,745.0,3967.0,4712.0,,6.3,412.0,3886.0,4298.0,,5.27,346.0,3772.0,4118.0
381,1042.33,486.0,1704.0,2190.0,,1242.33,486.0,1622.0,2108.0,,4360.77,2300.0,2519.0,4819.0,,6.28,346.0,3885.0,4231.0,,214.8,2802.0,1818.0,4620.0
382,216.99,1005.0,1703.0,2708.0,,4389.76,626.0,1620.0,2246.0,,16.9,412.0,3966.0,4378.0,,6.43,412.0,3885.0,4297.0,,115063.06,2004.0,2324.0,4328.0
383,421.78,412.0,1703.0,2115.0,,5.33,412.0,1620.0,2032.0,,16.24,412.0,3967.0,4379.0,,217.01,2218.0,2438.0,4656.0,,6387.78,478.0,3839.0,4317.0
384,1693.9,412.0,1702.0,2114.0,,5.47,412.0,1622.0,2034.0,,1068.97,552.0,4033.0,4585.0,,4366.03,3127.0,1874.0,5001.0,,5.0,412.0,3772.0,4184.0
385,1016.72,486.0,1703.0,2189.0,,415.2,412.0,1621.0,2033.0,,16.24,412.0,3967.0,4379.0,,1220.83,486.0,3950.0,4436.0,,1886.85,692.0,3839.0,4531.0
386,14.93,412.0,1703.0,2115.0,,4572.58,486.0,1621.0,2107.0,,16.75,745.0,3968.0,4713.0,,420.31,478.0,3952.0,4430.0,,8.75,2004.0,2325.0,4329.0
387,11.97,346.0,1703.0,2049.0,,1008.9,420.0,1621.0,2041.0,,30049.64,9052.0,1915.0,10967.0,,8.63,412.0,3885.0,4297.0,,4.7,412.0,3773.0,4185.0
388,6585.85,412.0,1704.0,2116.0,,5.51,346.0,1621.0,1967.0,,229.99,2004.0,2519.0,4523.0,,218.46,2859.0,1874.0,4733.0,,8.07,2162.0,2325.0,4487.0
389,1016.84,626.0,1703.0,2329.0,,1475.43,420.0,1621.0,2041.0,,16.33,412.0,3967.0,4379.0,,1844.18,692.0,3951.0,4643.0,,4.73,412.0,3774.0,4186.0
390,217.79,412.0,1702.0,2114.0,,5144.02,782.0,1620.0,2402.0,,225.78,478.0,4033.0,4511.0,,7913.93,972.0,3950.0,4922.0,,2684.37,692.0,3840.0,4532.0
391,213.89,412.0,1703.0,2115.0,,6.0,412.0,1620.0,2032.0,,2050.0,626.0,4033.0,4659.0,,11.51,2859.0,1874.0,4733.0,,3334.2,478.0,3839.0,4317.0
392,8.96,346.0,1704.0,2050.0,,211.12,412.0,1621.0,2033.0,,1654.63,6023.0,3429.0,9452.0,,1440.66,5875.0,1874.0,7749.0,,5.2,412.0,3774.0,4186.0
393,1258.5,420.0,1702.0,2122.0,,6.26,412.0,1622.0,2034.0,,15.91,412.0,3967.0,4379.0,,219.08,2847.0,1874.0,4721.0,,5.5,412.0,3773.0,4185.0
394,1065.78,626.0,1704.0,2330.0,,213.89,412.0,1622.0,2034.0,,17727.77,552.0,4033.0,4585.0,,7.04,412.0,3886.0,4298.0,,1854.88,2218.0,2326.0,4544.0
395,1018.15,560.0,1703.0,2263.0,,1041.4,486.0,1621.0,2107.0,,20.07,2004.0,2520.0,4524.0,,6.65,346.0,3884.0,4230.0,,5.33,346.0,3773.0,4119.0
396,4143.24,708.0,1704.0,2412.0,,3310.85,412.0,1621.0,2033.0,,7193.26,1062.0,4033.0,5095.0,,6.61,412.0,3884.0,4296.0,,1008.8,552.0,3839.0,4391.0
397,3062.27,634.0,1704.0,2338.0,,5.34,412.0,1620.0,2032.0,,16.72,412.0,3967.0,4379.0,,3099.89,700.0,3952.0,4652.0,,10.49,2004.0,2325.0,4329.0
398,1013.95,420.0,1703.0,2123.0,,1638.69,1965.0,698.0,2663.0,,16.27,745.0,3967.0,4712.0,,6.76,412.0,3884.0,4296.0,,6.1,412.0,3772.0,4184.0
399,215.19,2047.0,739.0,2786.0,,3270.14,634.0,1621.0,2255.0,,16.55,412.0,3968.0,4380.0,,1061.42,626.0,3951.0,4577.0,,4.94,412.0,3773.0,4185.0
400,419.7,1981.0,739.0,2720.0,,6.85,412.0,1621.0,2033.0,,639.16,478.0,4033.0,4511.0,,6.64,346.0,3886.0,4232.0,,5.11,412.0,3773.0,4185.0
401,7692.84,708.0,1703.0,2411.0,,1684.97,412.0,1621.0,2033.0,,117402.25,692.0,4033.0,4725.0,,6.6,412.0,3884.0,4296.0,,9.13,2004.0,2324.0,4328.0
402,217.43,412.0,1703.0,2115.0,,7160.1,996.0,1622.0,2618.0,,17.95,412.0,3967.0,4379.0,,1044.18,552.0,3951.0,4503.0,,1051.56,552.0,3839.0,4391.0
403,1040.93,420.0,1703.0,2123.0,,5.82,412.0,1621.0,2033.0,,1869.92,486.0,4033.0,4519.0,,6.71,412.0,3884.0,4296.0,,1216.01,704.0,3839.0,4543.0
404,425.54,412.0,1702.0,2114.0,,5.59,412.0,1619.0,2031.0,,20.26,412.0,3967.0,4379.0,,2088.98,486.0,3950.0,4436.0,,6580.39,478.0,3840.0,4318.0
405,9.81,412.0,1703.0,2115.0,,5.67,412.0,1621.0,2033.0,,21.71,745.0,3967.0,4712.0,,6.47,412.0,3885.0,4297.0,,5.05,346.0,3773.0,4119.0
406,220.44,412.0,1704.0,2116.0,,6.07,412.0,1621.0,2033.0,,1216.66,692.0,4032.0,4724.0,,10.28,2004.0,2436.0,4440.0,,8.97,2162.0,2325.0,4487.0
407,10.63,412.0,1702.0,2114.0,,2673.91,486.0,1621.0,2107.0,,1480.28,2012.0,2519.0,4531.0,,10.07,2004.0,2438.0,4442.0,,828.73,2735.0,1818.0,4553.0
408,1072.3,486.0,1702.0,2188.0,,10926.37,930.0,1620.0,2550.0,,9985.09,700.0,4033.0,4733.0,,10.4,2004.0,2438.0,4442.0,,419.43,478.0,3840.0,4318.0
409,218.01,412.0,1703.0,2115.0,,5.31,412.0,1621.0,2033.0,,2510.43,626.0,4033.0,4659.0,,6.73,412.0,3885.0,4297.0,,30201.98,2748.0,1818.0,4566.0
410,4113.91,708.0,1703.0,2411.0,,5.33,346.0,1620.0,1966.0,,16.3,412.0,3966.0,4378.0,,7.0,412.0,3886.0,4298.0,,1220.9,486.0,3838.0,4324.0
411,6577.96,412.0,1703.0,2115.0,,823.54,1899.0,698.0,2597.0,,2250.2,626.0,4034.0,4660.0,,60823.78,486.0,3951.0,4437.0,,622.66,2004.0,2325.0,4329.0
412,1653.55,3168.0,739.0,3907.0,,1669.63,412.0,1622.0,2034.0,,16.43,412.0,3966.0,4378.0,,9.44,412.0,3885.0,4297.0,,6.69,412.0,3773.0,4185.0
413,5366.4,494.0,1703.0,2197.0,,5.67,346.0,1621.0,1967.0,,19.89,2004.0,2519.0,4523.0,,9.1,412.0,3885.0,4297.0,,5.24,346.0,3772.0,4118.0
414,2677.98,420.0,1703.0,2123.0,,5.79,346.0,1621.0,1967.0,,21.91,412.0,3966.0,4378.0,,7.08,346.0,3885.0,4231.0,,14478.07,2218.0,2325.0,4543.0
415,9.03,412.0,1702.0,2114.0,,5.94,346.0,1622.0,1968.0,,25.94,412.0,3968.0,4380.0,,4544.56,832.0,3951.0,4783.0,,1218.37,552.0,3840.0,4392.0
416,11.69,346.0,1703.0,2049.0,,209.39,412.0,1622.0,2034.0,,17.02,412.0,3967.0,4379.0,,6.52,412.0,3885.0,4297.0,,5.76,412.0,3771.0,4183.0
417,8.91,346.0,1704.0,2050.0,,5.74,412.0,1622.0,2034.0,,16.66,667.0,3968.0,4635.0,,1048.73,626.0,3951.0,4577.0,,4.96,346.0,3773.0,4119.0
418,8.7,412.0,1703.0,2115.0,,6.19,412.0,1621.0,2033.0,,19.83,2337.0,2518.0,4855.0,,219.52,478.0,3951.0,4429.0,,4359.52,2875.0,1818.0,4693.0
419,1064.61,626.0,1702.0,2328.0,,7.89,346.0,1620.0,1966.0,,227.86,2004.0,2518.0,4522.0,,6.86,412.0,3885.0,4297.0,,4340.91,552.0,3839.0,4391.0
420,216.19,1005.0,1703.0,2708.0,,1068.34,420.0,1622.0,2042.0,,2084.65,626.0,4032.0,4658.0,,6.99,412.0,3885.0,4297.0,,1220.45,638.0,3840.0,4478.0
421,1041.96,626.0,1704.0,2330.0,,1219.31,420.0,1620.0,2040.0,,1074.56,552.0,4032.0,4584.0,,6.61,412.0,3886.0,4298.0,,8.71,2004.0,2326.0,4330.0
422,39614.81,1078.0,1703.0,2781.0,,5.48,412.0,1622.0,2034.0,,13166.96,10566.0,3429.0,13995.0,,10.58,2218.0,2438.0,4656.0,,5633.66,626.0,3839.0,4465.0
423,4612.92,626.0,1704.0,2330.0,,1045.96,626.0,1621.0,2247.0,,234.25,2313.0,4032.0,6345.0,,6.56,412.0,3885.0,4297.0,,5.04,412.0,3772.0,4184.0
424,8.73,412.0,1703.0,2115.0,,1425.28,486.0,1620.0,2106.0,,237677.89,4509.0,1915.0,6424.0,,6.74,412.0,3886.0,4298.0,,5.05,412.0,3774.0,4186.0
425,827.96,2640.0,739.0,3379.0,,1461.31,626.0,1621.0,2247.0,,18.8,745.0,3967.0,4712.0,,7.21,412.0,3885.0,4297.0,,4.91,412.0,3773.0,4185.0
426,8.88,412.0,1702.0,2114.0,,1048.1,626.0,1621.0,2247.0,,16.56,412.0,3967.0,4379.0,,9.91,346.0,3885.0,4231.0,,5.11,412.0,3773.0,4185.0
427,3282.18,634.0,1702.0,2336.0,,5.56,412.0,1621.0,2033.0,,1230.71,704.0,4034.0,4738.0,,10.99,2859.0,1874.0,4733.0,,1221.67,704.0,3840.0,4544.0
428,220.34,2047.0,739.0,2786.0,,5.35,412.0,1620.0,2032.0,,19.02,412.0,3966.0,4378.0,,6.82,412.0,3886.0,4298.0,,1269.74,2078.0,2324.0,4402.0
429,1026.93,626.0,1704.0,2330.0,,5.54,346.0,1621.0,1967.0,,223.43,2004.0,2519.0,4523.0,,2068.19,626.0,3951.0,4577.0,,5.32,412.0,3773.0,4185.0
430,9.92,346.0,1703.0,2049.0,,5.27,412.0,1621.0,2033.0,,1061.87,552.0,4033.0,4585.0,,3331.25,2847.0,1874.0,4721.0,,5143.89,848.0,3838.0,4686.0
431,1049.96,626.0,1703.0,2329.0,,3060.14,634.0,1622.0,2256.0,,2733.65,486.0,4033.0,4519.0,,2291.94,626.0,3951.0,4577.0,,619.36,2748.0,1818.0,4566.0
432,424.47,412.0,1702.0,2114.0,,3313.2,412.0,1622.0,2034.0,,18.98,412.0,3967.0,4379.0,,6.57,412.0,3886.0,4298.0,,1023.12,692.0,3840.0,4532.0
433,421.45,1610.0,1702.0,3312.0,,1014.05,420.0,1621.0,2041.0,,16.52,745.0,3967.0,4712.0,,33219.31,700.0,3952.0,4652.0,,1013.33,626.0,3839.0,4465.0
434,9.49,412.0,1703.0,2115.0,,5.34,412.0,1621.0,2033.0,,62097.66,7686.0,1915.0,9601.0,,10.58,2004.0,2437.0,4441.0,,13317.78,478.0,3839.0,4317.0
435,2866.25,560.0,1703.0,2263.0,,825.1,412.0,1622.0,2034.0,,13809.84,478.0,4033.0,4511.0,,10.46,2004.0,2437.0,4441.0,,9.41,2004.0,2325.0,4329.0
436,2253.46,494.0,1703.0,2197.0,,5.36,346.0,1620.0,1966.0,,1026.2,486.0,4033.0,4519.0,,8.8,412.0,3885.0,4297.0,,6.45,412.0,3774.0,4186.0
437,8.84,412.0,1703.0,2115.0,,422.34,412.0,1621.0,2033.0,,16.57,412.0,3968.0,4380.0,,33184.63,2226.0,2437.0,4663.0,,213.66,2004.0,2325.0,4329.0
438,8.78,412.0,1703.0,2115.0,,214.41,1965.0,698.0,2663.0,,16.54,412.0,3968.0,4380.0,,7.63,412.0,3886.0,4298.0,,623.02,4249.0,3332.0,7581.0
439,8.7,412.0,1702.0,2114.0,,213.47,1965.0,698.0,2663.0,,240427.95,2152.0,2519.0,4671.0,,13283.94,2218.0,2437.0,4655.0,,5.69,412.0,3773.0,4185.0
440,8.74,412.0,1703.0,2115.0,,1467.56,560.0,1620.0,2180.0,,2679.11,692.0,4033.0,4725.0,,1221.21,2078.0,2437.0,4515.0,,5.26,346.0,3772.0,4118.0
441,8.94,346.0,1702.0,2048.0,,5.59,412.0,1620.0,2032.0,,1078.8,486.0,4032.0,4518.0,,1063.98,552.0,3950.0,4502.0,,5.78,346.0,3773.0,4119.0
442,8.77,412.0,1704.0,2116.0,,5.67,346.0,1622.0,1968.0,,222.98,478.0,4034.0,4512.0,,1016.08,692.0,3951.0,4643.0,,1214.22,552.0,3839.0,4391.0
443,6580.44,412.0,1704.0,2116.0,,1018.07,486.0,1622.0,2108.0,,16.0,412.0,3968.0,4380.0,,8.4,412.0,3885.0,4297.0,,213.35,2004.0,2325.0,4329.0
444,9.17,346.0,1703.0,2049.0,,7.03,346.0,1621.0,1967.0,,20.2,2259.0,2519.0,4778.0,,22025.17,930.0,3951.0,4881.0,,619.0,478.0,3839.0,4317.0
445,212.58,939.0,1702.0,2641.0,,3297.38,412.0,1620.0,2032.0,,60081.46,478.0,4033.0,4511.0,,2453.88,626.0,3950.0,4576.0,,1038.4,486.0,3839.0,4325.0
446,2461.74,560.0,1703.0,2263.0,,8930.16,494.0,1622.0,2116.0,,24.87,2004.0,2519.0,4523.0,,1460.6,692.0,3951.0,4643.0,,5.66,346.0,3773.0,4119.0
447,2073.96,560.0,1703.0,2263.0,,1016.87,626.0,1620.0,2246.0,,1472.04,478.0,4033.0,4511.0,,214.59,2004.0,2437.0,4441.0,,2290.99,626.0,3838.0,4464.0
448,1273.58,420.0,1703.0,2123.0,,1014.23,486.0,1620.0,2106.0,,1019.9,552.0,4033.0,4585.0,,31329.69,692.0,3952.0,4644.0,,4.9,412.0,3772.0,4184.0
449,427.57,412.0,1703.0,2115.0,,1011.39,486.0,1620.0,2106.0,,632.66,478.0,4034.0,4512.0,,7.86,412.0,3885.0,4297.0,,59583.36,478.0,3839.0,4317.0
450,13.48,412.0,1703.0,2115.0,,831.2,3070.0,698.0,3768.0,,1073.86,552.0,4033.0,4585.0,,2091.55,626.0,3951.0,4577.0,,6437.67,700.0,3840.0,4540.0
451,1042.63,486.0,1702.0,2188.0,,7.26,346.0,1621.0,1967.0,,19.36,2337.0,2520.0,4857.0,,3323.12,478.0,3952.0,4430.0,,1221.94,552.0,3839.0,4391.0
452,8.87,412.0,1704.0,2116.0,,5.86,346.0,1621.0,1967.0,,15.87,745.0,3967.0,4712.0,,1065.4,486.0,3951.0,4437.0,,9937.84,478.0,3840.0,4318.0
453,1058.25,626.0,1703.0,2329.0,,1232.21,420.0,1621.0,2041.0,,18.97,412.0,3966.0,4378.0,,1014.71,486.0,3952.0,4438.0,,26165.87,478.0,3840.0,4318.0
454,216.91,412.0,1703.0,2115.0,,5.68,412.0,1622.0,2034.0,,1248.72,2078.0,2519.0,4597.0,,7.88,412.0,3886.0,4298.0,,621.85,2004.0,2325.0,4329.0
455,421.32,1676.0,1703.0,3379.0,,1045.87,486.0,1619.0,2105.0,,19.96,2004.0,2519.0,4523.0,,29772.02,478.0,3952.0,4430.0,,1437.33,626.0,3839.0,4465.0
456,8.83,412.0,1702.0,2114.0,,7157.57,856.0,1620.0,2476.0,,1033.32,552.0,4034.0,4586.0,,8.77,626.0,3885.0,4511.0,,621.87,2004.0,2324.0,4328.0
457,8.73,412.0,1703.0,2115.0,,1650.76,2620.0,1621.0,4241.0,,19.77,2259.0,2519.0,4778.0,,7.5,346.0,3884.0,4230.0,,5033.78,552.0,3840.0,4392.0
458,9.09,346.0,1702.0,2048.0,,5.42,346.0,1621.0,1967.0,,19.86,2004.0,2520.0,4524.0,,10.55,2004.0,2438.0,4442.0,,4.88,412.0,3774.0,4186.0
459,422.04,1532.0,1702.0,3234.0,,5365.89,782.0,1621.0,2403.0,,65160.82,848.0,4032.0,4880.0,,2458.05,626.0,3951.0,4577.0,,4.9,412.0,3774.0,4186.0
460,9.31,412.0,1703.0,2115.0,,830.23,1899.0,698.0,2597.0,,19.54,412.0,3968.0,4380.0,,7.28,412.0,3884.0,4296.0,,1016.52,552.0,3839.0,4391.0
461,426.07,412.0,1703.0,2115.0,,829.98,412.0,1620.0,2032.0,,430.88,478.0,4033.0,4511.0,,7.06,412.0,3885.0,4297.0,,1013.98,486.0,3840.0,4326.0
462,1278.36,626.0,1703.0,2329.0,,1686.1,1965.0,698.0,2663.0,,1067.33,692.0,4034.0,4726.0,,8.28,412.0,3886.0,4298.0,,4.86,412.0,3773.0,4185.0
463,5652.39,560.0,1703.0,2263.0,,1016.19,626.0,1620.0,2246.0,,225.63,2247.0,4033.0,6280.0,,10.84,2004.0,2437.0,4441.0,,4.96,412.0,3774.0,4186.0
464,2035.1,560.0,1704.0,2264.0,,5.45,412.0,1620.0,2032.0,,4349.71,552.0,4033.0,4585.0,,4357.28,692.0,3951.0,4643.0,,4118.47,774.0,3840.0,4614.0
465,10.52,346.0,1703.0,2049.0,,209.54,412.0,1621.0,2033.0,,635.02,2004.0,2519.0,4523.0,,6.84,412.0,3885.0,4297.0,,1428.85,552.0,3839.0,4391.0
466,211.5,412.0,1702.0,2114.0,,1441.62,420.0,1622.0,2042.0,,17.86,412.0,3967.0,4379.0,,10.84,2218.0,2437.0,4655.0,,1253.8,638.0,3839.0,4477.0
467,1025.01,560.0,1702.0,2262.0,,421.15,412.0,1621.0,2033.0,,1047.23,626.0,4032.0,4658.0,,6.88,412.0,3885.0,4297.0,,5.01,412.0,3773.0,4185.0
468,11.79,412.0,1702.0,2114.0,,1268.69,420.0,1620.0,2040.0,,1084.88,692.0,4032.0,4724.0,,6.76,412.0,3884.0,4296.0,,1254.27,704.0,3839.0,4543.0
469,1054.56,626.0,1704.0,2330.0,,4830.49,420.0,1621.0,2041.0,,1268.42,552.0,4032.0,4584.0,,4142.92,708.0,3951.0,4659.0,,1237.59,3730.0,3840.0,7570.0
470,1013.91,486.0,1702.0,2188.0,,1065.81,626.0,1621.0,2247.0,,224.62,478.0,4034.0,4512.0,,1014.34,552.0,3951.0,4503.0,,8.64,2746.0,1818.0,4564.0
471,1016.78,626.0,1704.0,2330.0,,5.31,412.0,1621.0,2033.0,,1435.82,2152.0,2520.0,4672.0,,626.47,2004.0,2436.0,4440.0,,8.06,2004.0,2325.0,4329.0
472,11.42,412.0,1704.0,2116.0,,6.73,412.0,1620.0,2032.0,,229.38,478.0,4033.0,4511.0,,13829.02,980.0,3950.0,4930.0,,3312.39,700.0,3838.0,4538.0
473,1053.62,626.0,1703.0,2329.0,,1864.61,626.0,1620.0,2246.0,,16.36,412.0,3967.0,4379.0,,1246.79,2012.0,2438.0,4450.0,,4.89,412.0,3772.0,4184.0
474,9.15,346.0,1702.0,2048.0,,3070.97,568.0,1622.0,2190.0,,1243.07,2078.0,2518.0,4596.0,,1269.95,704.0,3951.0,4655.0,,3094.97,478.0,3839.0,4317.0
475,213.77,1017.0,1702.0,2719.0,,8.45,412.0,1621.0,2033.0,,1268.86,704.0,4033.0,4737.0,,6.6,346.0,3884.0,4230.0,,829.69,478.0,3840.0,4318.0
476,8.86,412.0,1703.0,2115.0,,1053.89,420.0,1621.0,2041.0,,15.86,412.0,3968.0,4380.0,,1869.02,2218.0,2438.0,4656.0,,1007.8,692.0,3838.0,4530.0
477,9.14,412.0,2345.0,2757.0,,1014.34,626.0,1620.0,2246.0,,16.07,412.0,3967.0,4379.0,,6.76,412.0,3884.0,4296.0,,16415.04,2734.0,1818.0,4552.0
478,215.91,412.0,1704.0,2116.0,,5.68,412.0,1621.0,2033.0,,1279.02,552.0,4033.0,4585.0,,7627.88,922.0,3951.0,4873.0,,8.83,2746.0,1818.0,4564.0
479,8.95,412.0,1703.0,2115.0,,834.1,412.0,1622.0,2034.0,,16.05,412.0,3966.0,4378.0,,6.71,346.0,3886.0,4232.0,,4.94,412.0,3772.0,4184.0
480,217.96,412.0,1703.0,2115.0,,5.5,346.0,1620.0,1966.0,,15.89,412.0,3966.0,4378.0,,6.33,412.0,3886.0,4298.0,,4.88,412.0,3774.0,4186.0
481,8.89,412.0,1704.0,2116.0,,5.47,346.0,1621.0,1967.0,,227.17,2259.0,2520.0,4779.0,,1219.92,552.0,3951.0,4503.0,,4.92,346.0,3774.0,4120.0
482,10.47,412.0,1702.0,2114.0,,419.62,412.0,1622.0,2034.0,,19.32,2259.0,2520.0,4779.0,,9.93,2218.0,2436.0,4654.0,,1220.28,2012.0,2324.0,4336.0
483,2486.25,494.0,1704.0,2198.0,,1030.51,486.0,1622.0,2108.0,,16.36,745.0,3967.0,4712.0,,22848.24,1070.0,3951.0,5021.0,,1478.27,552.0,3839.0,4391.0
484,10.38,412.0,1703.0,2115.0,,1219.56,420.0,1621.0,2041.0,,65955.58,811.0,4033.0,4844.0,,9.33,412.0,3886.0,4298.0,,8.8,2004.0,2325.0,4329.0
485,4101.76,708.0,1703.0,2411.0,,6565.84,412.0,1621.0,2033.0,,16.73,412.0,3967.0,4379.0,,2078.12,486.0,3952.0,4438.0,,4.82,412.0,3774.0,4186.0
486,10.05,412.0,1703.0,2115.0,,5.54,412.0,1621.0,2033.0,,16.57,667.0,3967.0,4634.0,,9.6,2004.0,2437.0,4441.0,,2244.52,2152.0,2326.0,4478.0
487,1055.5,486.0,1703.0,2189.0,,7.05,412.0,1621.0,2033.0,,2254.45,2152.0,2518.0,4670.0,,3354.93,478.0,3950.0,4428.0,,1445.71,478.0,3839.0,4317.0
488,8.62,346.0,1703.0,2049.0,,5.55,346.0,1621.0,1967.0,,16.98,745.0,3968.0,4713.0,,6.71,412.0,3886.0,4298.0,,621.62,2004.0,2323.0,4327.0
489,216.79,939.0,1702.0,2641.0,,1236.61,420.0,1621.0,2041.0,,1854.23,692.0,4032.0,4724.0,,1065.19,626.0,3952.0,4578.0,,1023.51,552.0,3839.0,4391.0
490,1229.08,486.0,1704.0,2190.0,,1271.65,486.0,1621.0,2107.0,,3078.23,700.0,4034.0,4734.0,,217.75,478.0,3950.0,4428.0,,1013.07,486.0,3840.0,4326.0
491,1065.76,420.0,1703.0,2123.0,,7.79,412.0,1621.0,2033.0,,223.42,2004.0,2519.0,4523.0,,1244.49,2078.0,2437.0,4515.0,,4.86,346.0,3773.0,4119.0
492,1650.46,3232.0,1060.0,4292.0,,212.92,412.0,1621.0,2033.0,,16.11,745.0,3966.0,4711.0,,1063.46,626.0,3951.0,4577.0,,1063.51,692.0,3840.0,4532.0
493,1221.27,420.0,1703.0,2123.0,,213.21,412.0,1621.0,2033.0,,1487.67,486.0,4032.0,4518.0,,1013.94,552.0,3952.0,4504.0,,1460.49,2240.0,2325.0,4565.0
494,1065.2,486.0,1702.0,2188.0,,1245.5,486.0,1621.0,2107.0,,16.45,412.0,3968.0,4380.0,,1834.44,486.0,3951.0,4437.0,,8.35,2162.0,2324.0,4486.0
495,9.15,412.0,1703.0,2115.0,,1638.12,412.0,1620.0,2032.0,,1020.68,486.0,4034.0,4520.0,,621.43,2004.0,2436.0,4440.0,,4.82,412.0,3773.0,4185.0
496,34058.0,708.0,1703.0,2411.0,,5.53,412.0,1622.0,2034.0,,5371.13,782.0,4032.0,4814.0,,1238.48,638.0,3952.0,4590.0,,8.35,2162.0,2325.0,4487.0
497,9.36,412.0,1704.0,2116.0,,2294.72,560.0,2262.0,2822.0,,3529.1,2226.0,2518.0,4744.0,,10.13,2004.0,2436.0,4440.0,,1441.72,692.0,3839.0,4531.0
498,1265.12,420.0,1703.0,2123.0,,1062.28,560.0,1621.0,2181.0,,16.23,412.0,3968.0,4380.0,,216.41,2860.0,1874.0,4734.0,,4120.36,708.0,3840.0,4548.0
499,12.23,346.0,1702.0,2048.0,,7.35,412.0,1622.0,2034.0,,16.13,412.0,3968.0,4380.0,,6.57,412.0,3886.0,4298.0,,5.08,412.0,3772.0,4184.0
500,213.72,412.0,1702.0,2114.0,,5.57,412.0,1620.0,2032.0,,9417.25,486.0,4032.0,4518.0,,6.77,412.0,3884.0,4296.0,,4.95,412.0,3773.0,4185.0
