Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
1,20.19,412.0,1883.0,2295.0,,30.79,412.0,5012.0,5424.0,,9.81,412.0,4744.0,5156.0
2,18.99,412.0,1884.0,2296.0,,27.22,412.0,5011.0,5423.0,,8.95,412.0,4745.0,5157.0
3,24.78,412.0,1882.0,2294.0,,26.55,412.0,5011.0,5423.0,,9.29,412.0,4746.0,5158.0
4,19.56,412.0,1883.0,2295.0,,26.8,412.0,5012.0,5424.0,,8.98,412.0,4746.0,5158.0
5,21.78,412.0,1883.0,2295.0,,27.04,412.0,5011.0,5423.0,,9.13,412.0,4745.0,5157.0
6,22.03,412.0,1883.0,2295.0,,26.64,412.0,5012.0,5424.0,,9.93,412.0,4745.0,5157.0
7,19.69,412.0,1883.0,2295.0,,26.94,412.0,5011.0,5423.0,,11.69,412.0,4745.0,5157.0
8,19.66,412.0,1884.0,2296.0,,32.67,412.0,5012.0,5424.0,,14.05,412.0,4746.0,5158.0
9,20.05,412.0,1883.0,2295.0,,29.14,412.0,5012.0,5424.0,,11.67,412.0,4746.0,5158.0
10,20.22,412.0,1884.0,2296.0,,27.79,412.0,5012.0,5424.0,,10.89,412.0,4746.0,5158.0
11,19.03,412.0,1883.0,2295.0,,27.38,412.0,5012.0,5424.0,,8.94,412.0,4746.0,5158.0
12,22.55,412.0,1884.0,2296.0,,27.59,412.0,5012.0,5424.0,,8.96,412.0,4746.0,5158.0
13,24.42,412.0,1882.0,2294.0,,27.92,412.0,5012.0,5424.0,,9.28,412.0,4745.0,5157.0
14,18.24,412.0,1884.0,2296.0,,27.58,412.0,5012.0,5424.0,,10.63,412.0,4746.0,5158.0
15,28.32,412.0,1884.0,2296.0,,27.41,412.0,5011.0,5423.0,,8.9,412.0,4746.0,5158.0
16,18.65,412.0,1883.0,2295.0,,27.2,412.0,5011.0,5423.0,,8.88,412.0,4746.0,5158.0
17,22.84,412.0,1883.0,2295.0,,26.82,412.0,5012.0,5424.0,,8.72,412.0,4746.0,5158.0
18,21.74,412.0,1884.0,2296.0,,33.45,412.0,5012.0,5424.0,,9.1,412.0,4745.0,5157.0
19,18.53,412.0,1883.0,2295.0,,27.82,412.0,5012.0,5424.0,,9.09,412.0,4746.0,5158.0
20,19.52,412.0,1884.0,2296.0,,30.75,412.0,5011.0,5423.0,,9.82,412.0,4744.0,5156.0
21,19.17,412.0,1884.0,2296.0,,28.05,412.0,5010.0,5422.0,,10.77,412.0,4746.0,5158.0
22,18.93,412.0,1882.0,2294.0,,27.91,1165.0,5012.0,6177.0,,9.49,412.0,4746.0,5158.0
23,18.94,412.0,1884.0,2296.0,,27.43,1165.0,5011.0,6176.0,,9.02,412.0,4745.0,5157.0
24,19.41,412.0,1884.0,2296.0,,1075.66,552.0,5078.0,5630.0,,10.06,412.0,4745.0,5157.0
25,18.31,412.0,1884.0,2296.0,,31.74,2004.0,3564.0,5568.0,,9.27,412.0,4746.0,5158.0
26,20.77,412.0,1883.0,2295.0,,27.73,412.0,5012.0,5424.0,,8.97,412.0,4745.0,5157.0
27,19.97,412.0,1884.0,2296.0,,27.66,412.0,5011.0,5423.0,,11.39,412.0,4746.0,5158.0
28,18.53,412.0,1884.0,2296.0,,31.25,2004.0,3563.0,5567.0,,10.54,412.0,4745.0,5157.0
29,20.27,412.0,1884.0,2296.0,,26.76,412.0,5012.0,5424.0,,10.71,412.0,4745.0,5157.0
30,18.65,412.0,1884.0,2296.0,,27.01,412.0,5012.0,5424.0,,11.56,412.0,4745.0,5157.0
31,19.06,412.0,1883.0,2295.0,,30.52,1165.0,5012.0,6177.0,,10.27,412.0,4745.0,5157.0
32,19.51,412.0,1883.0,2295.0,,28.67,412.0,5012.0,5424.0,,10.07,412.0,4746.0,5158.0
33,20.46,412.0,1882.0,2294.0,,28.66,877.0,5333.0,6210.0,,9.09,412.0,4746.0,5158.0
34,22.82,412.0,1884.0,2296.0,,28.8,412.0,5011.0,5423.0,,8.87,412.0,4746.0,5158.0
35,23.78,412.0,1883.0,2295.0,,30.36,412.0,5012.0,5424.0,,8.96,412.0,4745.0,5157.0
36,32.02,412.0,1883.0,2295.0,,28.03,412.0,5012.0,5424.0,,8.94,412.0,4744.0,5156.0
37,23.23,412.0,1883.0,2295.0,,33.8,2004.0,3564.0,5568.0,,8.94,412.0,4746.0,5158.0
38,25.3,346.0,1883.0,2229.0,,27.78,412.0,5012.0,5424.0,,1062.43,692.0,4812.0,5504.0
39,20.09,412.0,1884.0,2296.0,,27.51,412.0,5012.0,5424.0,,13.0,2004.0,3298.0,5302.0
40,19.6,412.0,1883.0,2295.0,,28.75,412.0,5012.0,5424.0,,12.59,2004.0,3297.0,5301.0
41,1079.86,626.0,1884.0,2510.0,,28.78,412.0,5012.0,5424.0,,9.17,412.0,4745.0,5157.0
42,18.95,412.0,1884.0,2296.0,,31.63,2004.0,3563.0,5567.0,,8.94,412.0,4745.0,5157.0
43,19.01,412.0,1884.0,2296.0,,35.29,2004.0,3563.0,5567.0,,11.51,412.0,4745.0,5157.0
44,23.11,412.0,1884.0,2296.0,,31.63,412.0,5011.0,5423.0,,1029.53,552.0,4812.0,5364.0
45,19.3,412.0,1883.0,2295.0,,38.87,412.0,5012.0,5424.0,,8.99,412.0,4745.0,5157.0
46,20.77,412.0,1884.0,2296.0,,26.87,412.0,5011.0,5423.0,,9.17,412.0,4745.0,5157.0
47,19.94,412.0,1883.0,2295.0,,26.75,412.0,5012.0,5424.0,,9.19,412.0,4746.0,5158.0
48,19.29,412.0,1882.0,2294.0,,28.24,412.0,5010.0,5422.0,,13.36,2004.0,3298.0,5302.0
49,222.31,412.0,1882.0,2294.0,,4624.7,692.0,5078.0,5770.0,,8.82,412.0,4745.0,5157.0
50,18.36,412.0,1884.0,2296.0,,240.78,478.0,5078.0,5556.0,,8.93,412.0,4744.0,5156.0
51,24.64,412.0,1882.0,2294.0,,31.23,412.0,5010.0,5422.0,,8.81,412.0,4745.0,5157.0
52,20.18,412.0,1884.0,2296.0,,31.67,412.0,5012.0,5424.0,,8.65,412.0,4746.0,5158.0
53,222.34,412.0,1883.0,2295.0,,31.62,412.0,5653.0,6065.0,,9.03,412.0,4745.0,5157.0
54,221.99,412.0,1884.0,2296.0,,33.86,412.0,5012.0,5424.0,,9.16,412.0,4746.0,5158.0
55,18.55,412.0,1884.0,2296.0,,1092.02,552.0,5078.0,5630.0,,13.28,2004.0,3298.0,5302.0
56,23.91,412.0,1883.0,2295.0,,28.32,412.0,5011.0,5423.0,,9.01,412.0,4746.0,5158.0
57,27.02,412.0,1884.0,2296.0,,28.06,412.0,5012.0,5424.0,,9.55,412.0,4745.0,5157.0
58,18.45,412.0,1884.0,2296.0,,28.56,412.0,5012.0,5424.0,,13.03,2004.0,3298.0,5302.0
59,18.79,346.0,1882.0,2228.0,,27.68,412.0,5012.0,5424.0,,9.42,412.0,4746.0,5158.0
60,18.77,412.0,1883.0,2295.0,,31.75,2004.0,3564.0,5568.0,,9.94,412.0,4746.0,5158.0
61,18.65,346.0,1884.0,2230.0,,26.42,412.0,5012.0,5424.0,,11.18,412.0,4746.0,5158.0
62,18.64,412.0,1883.0,2295.0,,27.88,412.0,5011.0,5423.0,,9.41,346.0,4746.0,5092.0
63,18.91,412.0,1884.0,2296.0,,27.08,412.0,5012.0,5424.0,,9.68,412.0,4745.0,5157.0
64,221.65,412.0,1883.0,2295.0,,27.73,412.0,5012.0,5424.0,,1065.17,692.0,4812.0,5504.0
65,20.82,412.0,1883.0,2295.0,,26.99,412.0,5011.0,5423.0,,12.21,2004.0,3298.0,5302.0
66,18.79,412.0,1883.0,2295.0,,28.39,412.0,5011.0,5423.0,,10.06,412.0,4746.0,5158.0
67,19.02,412.0,1883.0,2295.0,,27.4,412.0,5012.0,5424.0,,9.31,412.0,4746.0,5158.0
68,25.95,412.0,1884.0,2296.0,,28.07,412.0,5012.0,5424.0,,11.12,412.0,4746.0,5158.0
69,18.19,346.0,1883.0,2229.0,,27.65,412.0,5011.0,5423.0,,8.86,346.0,4745.0,5091.0
70,19.36,412.0,1884.0,2296.0,,31.83,1165.0,5012.0,6177.0,,1036.26,692.0,4812.0,5504.0
71,228.71,412.0,1884.0,2296.0,,37.66,412.0,5012.0,5424.0,,9.76,1032.0,4746.0,5778.0
72,21.67,412.0,1884.0,2296.0,,30.6,412.0,5011.0,5423.0,,14.12,412.0,4745.0,5157.0
73,19.43,412.0,1883.0,2295.0,,28.64,412.0,5012.0,5424.0,,9.66,412.0,4745.0,5157.0
74,22.05,412.0,1883.0,2295.0,,34.19,412.0,5012.0,5424.0,,9.96,412.0,4746.0,5158.0
75,19.93,412.0,1884.0,2296.0,,28.66,412.0,5012.0,5424.0,,11.28,412.0,4745.0,5157.0
76,18.89,412.0,1883.0,2295.0,,33.06,412.0,5012.0,5424.0,,9.33,412.0,4746.0,5158.0
77,19.43,412.0,1883.0,2295.0,,30.37,412.0,5011.0,5423.0,,9.57,412.0,4746.0,5158.0
78,18.62,412.0,1883.0,2295.0,,28.94,412.0,5012.0,5424.0,,11.01,412.0,4746.0,5158.0
79,18.24,412.0,1884.0,2296.0,,29.59,412.0,5012.0,5424.0,,13.19,2004.0,3298.0,5302.0
80,18.43,412.0,1883.0,2295.0,,1071.53,692.0,5078.0,5770.0,,11.67,412.0,4746.0,5158.0
81,18.45,412.0,1884.0,2296.0,,30.78,412.0,5011.0,5423.0,,10.11,412.0,4746.0,5158.0
82,1064.81,626.0,1883.0,2509.0,,30.05,412.0,5012.0,5424.0,,9.86,346.0,4745.0,5091.0
83,19.4,346.0,1884.0,2230.0,,27.26,412.0,5012.0,5424.0,,1069.66,692.0,4812.0,5504.0
84,18.68,412.0,1884.0,2296.0,,240.43,478.0,5076.0,5554.0,,8.86,346.0,4745.0,5091.0
85,4648.64,626.0,1884.0,2510.0,,26.71,412.0,5012.0,5424.0,,12.35,2004.0,3297.0,5301.0
86,20.25,412.0,1884.0,2296.0,,32.14,412.0,5011.0,5423.0,,9.72,412.0,4746.0,5158.0
87,22.48,412.0,1884.0,2296.0,,27.32,412.0,5011.0,5423.0,,11.98,412.0,4746.0,5158.0
88,20.41,412.0,1884.0,2296.0,,26.57,412.0,5011.0,5423.0,,9.27,412.0,4746.0,5158.0
89,19.54,412.0,1884.0,2296.0,,26.68,412.0,5011.0,5423.0,,14.1,412.0,4744.0,5156.0
90,19.27,412.0,1884.0,2296.0,,27.03,412.0,5011.0,5423.0,,11.37,954.0,4746.0,5700.0
91,18.86,412.0,1882.0,2294.0,,26.72,412.0,5012.0,5424.0,,10.37,412.0,4746.0,5158.0
92,18.66,412.0,1884.0,2296.0,,1076.22,626.0,5399.0,6025.0,,9.69,412.0,4746.0,5158.0
93,19.13,412.0,1882.0,2294.0,,28.01,412.0,5012.0,5424.0,,1065.05,626.0,4812.0,5438.0
94,19.3,412.0,2526.0,2938.0,,27.05,412.0,5011.0,5423.0,,9.86,412.0,4745.0,5157.0
95,1055.82,626.0,2524.0,3150.0,,1063.23,692.0,5077.0,5769.0,,9.25,412.0,4746.0,5158.0
96,21.05,412.0,1884.0,2296.0,,26.82,412.0,5012.0,5424.0,,1036.1,692.0,4811.0,5503.0
97,220.59,412.0,1884.0,2296.0,,26.76,412.0,5012.0,5424.0,,10.16,412.0,4744.0,5156.0
98,1070.63,626.0,1884.0,2510.0,,26.73,412.0,5011.0,5423.0,,9.26,346.0,4745.0,5091.0
99,18.19,346.0,1884.0,2230.0,,26.56,412.0,5011.0,5423.0,,9.35,1098.0,4745.0,5843.0
100,18.36,412.0,1882.0,2294.0,,27.14,412.0,5012.0,5424.0,,222.42,3708.0,2202.0,5910.0
101,21.66,346.0,1884.0,2230.0,,29.9,2004.0,3563.0,5567.0,,9.15,412.0,4746.0,5158.0
102,19.36,412.0,1884.0,2296.0,,27.53,412.0,5011.0,5423.0,,8.78,412.0,4744.0,5156.0
103,19.09,412.0,1884.0,2296.0,,31.72,2004.0,3564.0,5568.0,,8.9,412.0,4745.0,5157.0
104,222.14,412.0,1883.0,2295.0,,29.05,412.0,5011.0,5423.0,,220.27,2004.0,3298.0,5302.0
105,20.67,412.0,1884.0,2296.0,,27.81,1165.0,5010.0,6175.0,,8.78,412.0,4746.0,5158.0
106,19.14,412.0,1883.0,2295.0,,1080.48,626.0,5078.0,5704.0,,9.9,412.0,4745.0,5157.0
107,20.38,412.0,1884.0,2296.0,,1084.13,692.0,5077.0,5769.0,,10.64,412.0,4745.0,5157.0
108,19.53,346.0,1883.0,2229.0,,234.12,1231.0,5078.0,6309.0,,10.78,412.0,4746.0,5158.0
109,19.32,412.0,1883.0,2295.0,,30.64,2004.0,3563.0,5567.0,,10.1,412.0,4746.0,5158.0
110,25.81,412.0,1884.0,2296.0,,28.31,412.0,5012.0,5424.0,,1041.15,692.0,4812.0,5504.0
111,20.42,412.0,1884.0,2296.0,,29.1,412.0,5012.0,5424.0,,11.63,412.0,4745.0,5157.0
112,26.0,346.0,1882.0,2228.0,,27.86,412.0,5012.0,5424.0,,10.76,412.0,4745.0,5157.0
113,22.35,412.0,1884.0,2296.0,,1051.39,552.0,5078.0,5630.0,,12.58,2004.0,3297.0,5301.0
114,19.87,412.0,1884.0,2296.0,,28.1,412.0,5011.0,5423.0,,8.97,412.0,4745.0,5157.0
115,20.88,412.0,1883.0,2295.0,,26.96,412.0,5012.0,5424.0,,9.53,412.0,4745.0,5157.0
116,20.76,412.0,1884.0,2296.0,,27.31,412.0,5012.0,5424.0,,9.63,412.0,4746.0,5158.0
117,20.51,346.0,1884.0,2230.0,,27.01,412.0,5012.0,5424.0,,9.35,412.0,4746.0,5158.0
118,19.52,412.0,1883.0,2295.0,,26.99,412.0,5012.0,5424.0,,1056.99,552.0,4811.0,5363.0
119,18.47,412.0,1884.0,2296.0,,27.7,412.0,5012.0,5424.0,,8.68,412.0,4745.0,5157.0
120,22.05,412.0,1884.0,2296.0,,28.1,412.0,5011.0,5423.0,,13.46,2004.0,3298.0,5302.0
121,18.52,412.0,1883.0,2295.0,,26.88,1165.0,5012.0,6177.0,,9.09,412.0,4745.0,5157.0
122,19.84,412.0,1884.0,2296.0,,26.79,412.0,5011.0,5423.0,,11.84,2004.0,3297.0,5301.0
123,21.09,412.0,1884.0,2296.0,,27.22,412.0,5011.0,5423.0,,9.16,412.0,4746.0,5158.0
124,19.82,412.0,1883.0,2295.0,,27.63,1165.0,5012.0,6177.0,,8.88,1032.0,4745.0,5777.0
125,19.35,412.0,1883.0,2295.0,,27.55,412.0,5010.0,5422.0,,8.45,412.0,4746.0,5158.0
126,19.95,412.0,1883.0,2295.0,,31.86,412.0,5012.0,5424.0,,8.97,412.0,4745.0,5157.0
127,21.16,412.0,1884.0,2296.0,,26.77,1165.0,5012.0,6177.0,,9.49,412.0,4746.0,5158.0
128,19.73,412.0,1883.0,2295.0,,27.64,412.0,5012.0,5424.0,,9.34,412.0,4745.0,5157.0
129,1082.2,486.0,1882.0,2368.0,,31.44,412.0,5012.0,5424.0,,8.93,412.0,4745.0,5157.0
130,20.11,346.0,1884.0,2230.0,,28.23,1165.0,5012.0,6177.0,,8.77,412.0,4745.0,5157.0
131,21.5,346.0,1883.0,2229.0,,30.52,412.0,5011.0,5423.0,,12.9,412.0,4746.0,5158.0
132,19.14,412.0,1884.0,2296.0,,29.64,412.0,5011.0,5423.0,,13.22,412.0,4746.0,5158.0
133,1044.64,626.0,1884.0,2510.0,,30.36,412.0,5653.0,6065.0,,9.05,412.0,4745.0,5157.0
134,19.25,412.0,1882.0,2294.0,,28.59,412.0,5012.0,5424.0,,8.51,412.0,4746.0,5158.0
135,22.29,412.0,1884.0,2296.0,,29.05,1165.0,5012.0,6177.0,,8.38,346.0,4744.0,5090.0
136,19.26,412.0,1884.0,2296.0,,30.88,412.0,5011.0,5423.0,,1051.85,692.0,4811.0,5503.0
137,226.91,412.0,1883.0,2295.0,,1079.85,692.0,5078.0,5770.0,,9.19,346.0,4746.0,5092.0
138,20.24,412.0,1884.0,2296.0,,31.1,412.0,5011.0,5423.0,,8.93,412.0,4744.0,5156.0
139,22.78,412.0,1884.0,2296.0,,27.16,412.0,5011.0,5423.0,,8.75,346.0,4746.0,5092.0
140,20.12,412.0,1884.0,2296.0,,27.79,412.0,5012.0,5424.0,,8.47,412.0,4745.0,5157.0
141,20.43,412.0,1882.0,2294.0,,1082.51,552.0,5077.0,5629.0,,12.96,2004.0,3298.0,5302.0
142,24.74,412.0,1884.0,2296.0,,27.75,412.0,5012.0,5424.0,,9.34,412.0,4745.0,5157.0
143,20.58,412.0,1884.0,2296.0,,27.7,412.0,5011.0,5423.0,,9.47,412.0,4746.0,5158.0
144,26.66,412.0,1883.0,2295.0,,27.61,412.0,5011.0,5423.0,,9.59,412.0,4745.0,5157.0
145,26.45,412.0,1882.0,2294.0,,27.31,412.0,5011.0,5423.0,,12.27,2004.0,3298.0,5302.0
146,28.03,412.0,1884.0,2296.0,,28.03,412.0,5012.0,5424.0,,8.85,412.0,4745.0,5157.0
147,29.81,412.0,1884.0,2296.0,,1282.24,704.0,5078.0,5782.0,,10.64,412.0,4746.0,5158.0
148,20.86,412.0,1883.0,2295.0,,29.03,412.0,5012.0,5424.0,,9.79,412.0,4746.0,5158.0
149,19.63,412.0,1884.0,2296.0,,29.46,412.0,5012.0,5424.0,,11.48,412.0,4746.0,5158.0
150,19.8,412.0,1883.0,2295.0,,30.76,2757.0,3562.0,6319.0,,15.44,2004.0,3298.0,5302.0
151,18.73,412.0,1884.0,2296.0,,29.02,412.0,5011.0,5423.0,,8.58,412.0,4745.0,5157.0
152,20.42,346.0,1883.0,2229.0,,29.23,412.0,5012.0,5424.0,,8.82,412.0,4745.0,5157.0
153,18.59,412.0,1884.0,2296.0,,27.59,412.0,5012.0,5424.0,,1069.31,692.0,4811.0,5503.0
154,20.1,412.0,1884.0,2296.0,,27.56,1165.0,5012.0,6177.0,,9.14,412.0,4745.0,5157.0
155,22.93,412.0,1884.0,2296.0,,27.81,412.0,5012.0,5424.0,,8.88,412.0,4746.0,5158.0
156,20.24,412.0,1883.0,2295.0,,31.08,2004.0,3564.0,5568.0,,15.25,3098.0,2202.0,5300.0
157,19.97,346.0,1883.0,2229.0,,1233.47,692.0,5077.0,5769.0,,8.79,412.0,4746.0,5158.0
158,20.56,412.0,1884.0,2296.0,,27.73,1165.0,5011.0,6176.0,,9.28,412.0,4745.0,5157.0
159,18.81,346.0,1884.0,2230.0,,27.68,412.0,5010.0,5422.0,,11.32,412.0,4745.0,5157.0
160,26.8,412.0,1884.0,2296.0,,28.55,412.0,5011.0,5423.0,,9.02,412.0,4746.0,5158.0
161,19.04,412.0,1883.0,2295.0,,1288.56,692.0,5077.0,5769.0,,11.0,412.0,4745.0,5157.0
162,18.93,412.0,1884.0,2296.0,,27.95,412.0,5011.0,5423.0,,12.69,2004.0,3298.0,5302.0
163,19.85,412.0,1884.0,2296.0,,33.35,2004.0,3564.0,5568.0,,8.84,346.0,4745.0,5091.0
164,22.23,412.0,1884.0,2296.0,,28.07,412.0,5012.0,5424.0,,1059.8,692.0,4811.0,5503.0
165,21.33,412.0,1884.0,2296.0,,31.56,412.0,5011.0,5423.0,,8.97,412.0,4746.0,5158.0
