Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
166,20.77,412.0,1883.0,2295.0,,38.51,412.0,5011.0,5423.0,,9.02,412.0,4746.0,5158.0
167,19.66,412.0,1883.0,2295.0,,33.67,412.0,5011.0,5423.0,,8.94,412.0,4746.0,5158.0
168,20.24,412.0,1884.0,2296.0,,29.1,412.0,5011.0,5423.0,,9.0,412.0,4746.0,5158.0
169,21.61,412.0,1883.0,2295.0,,27.78,412.0,5012.0,5424.0,,8.99,412.0,4745.0,5157.0
170,20.32,412.0,1883.0,2295.0,,33.77,2004.0,3563.0,5567.0,,8.84,412.0,4746.0,5158.0
171,1068.16,626.0,1883.0,2509.0,,28.96,412.0,5012.0,5424.0,,10.5,412.0,4746.0,5158.0
172,1075.04,626.0,1883.0,2509.0,,28.65,412.0,5012.0,5424.0,,8.96,412.0,4746.0,5158.0
173,1078.97,626.0,1884.0,2510.0,,1044.49,552.0,5077.0,5629.0,,8.71,412.0,4745.0,5157.0
174,18.63,412.0,1883.0,2295.0,,29.16,1165.0,5011.0,6176.0,,8.75,412.0,4744.0,5156.0
175,20.66,412.0,1882.0,2294.0,,28.14,412.0,5010.0,5422.0,,8.65,412.0,4745.0,5157.0
176,1081.54,560.0,1883.0,2443.0,,27.02,412.0,5011.0,5423.0,,8.77,412.0,4744.0,5156.0
177,18.53,412.0,1884.0,2296.0,,27.7,412.0,5011.0,5423.0,,8.74,346.0,4745.0,5091.0
178,1043.66,626.0,1883.0,2509.0,,36.6,2004.0,3564.0,5568.0,,8.8,412.0,4746.0,5158.0
179,25.57,412.0,1883.0,2295.0,,26.8,412.0,5011.0,5423.0,,8.78,346.0,4746.0,5092.0
180,220.53,412.0,1884.0,2296.0,,27.57,412.0,5012.0,5424.0,,9.07,412.0,4744.0,5156.0
181,18.69,412.0,1884.0,2296.0,,28.57,412.0,5012.0,5424.0,,11.7,346.0,4745.0,5091.0
182,19.16,412.0,1883.0,2295.0,,33.57,412.0,5011.0,5423.0,,8.68,346.0,4746.0,5092.0
183,18.5,412.0,1884.0,2296.0,,27.83,412.0,5012.0,5424.0,,8.75,412.0,4745.0,5157.0
184,18.99,412.0,1883.0,2295.0,,28.1,412.0,5011.0,5423.0,,8.86,412.0,4746.0,5158.0
185,18.88,412.0,1884.0,2296.0,,37.16,412.0,5012.0,5424.0,,10.15,412.0,4745.0,5157.0
186,1045.0,626.0,1883.0,2509.0,,28.09,412.0,5011.0,5423.0,,9.1,412.0,4744.0,5156.0
187,18.34,412.0,1883.0,2295.0,,31.16,412.0,5011.0,5423.0,,8.74,412.0,4746.0,5158.0
188,434.51,412.0,1883.0,2295.0,,27.97,412.0,5011.0,5423.0,,8.97,412.0,4746.0,5158.0
189,18.48,412.0,1883.0,2295.0,,28.79,412.0,5012.0,5424.0,,8.81,412.0,4746.0,5158.0
190,20.31,412.0,1884.0,2296.0,,33.12,412.0,5653.0,6065.0,,12.3,2004.0,3297.0,5301.0
191,222.89,412.0,1883.0,2295.0,,30.89,412.0,5012.0,5424.0,,9.13,346.0,4746.0,5092.0
192,18.21,412.0,1884.0,2296.0,,34.97,412.0,5012.0,5424.0,,1069.15,626.0,4812.0,5438.0
193,18.12,412.0,1884.0,2296.0,,31.77,412.0,5012.0,5424.0,,9.97,412.0,4746.0,5158.0
194,18.18,412.0,1884.0,2296.0,,29.22,412.0,5012.0,5424.0,,9.61,412.0,4745.0,5157.0
195,18.38,412.0,1883.0,2295.0,,1035.74,692.0,5078.0,5770.0,,8.97,412.0,4745.0,5157.0
196,23.89,412.0,1884.0,2296.0,,37.97,412.0,5011.0,5423.0,,8.93,412.0,4746.0,5158.0
197,18.89,412.0,1884.0,2296.0,,38.49,1165.0,5012.0,6177.0,,9.1,412.0,4746.0,5158.0
198,1029.51,626.0,1882.0,2508.0,,29.95,412.0,5012.0,5424.0,,9.93,346.0,4746.0,5092.0
199,220.87,412.0,1882.0,2294.0,,30.49,2004.0,3564.0,5568.0,,9.36,412.0,4746.0,5158.0
200,1038.31,560.0,1883.0,2443.0,,27.35,412.0,5011.0,5423.0,,219.65,478.0,4811.0,5289.0
201,221.46,412.0,1884.0,2296.0,,27.0,412.0,5012.0,5424.0,,9.29,412.0,4745.0,5157.0
202,20.52,412.0,1884.0,2296.0,,27.53,412.0,5012.0,5424.0,,10.82,412.0,4745.0,5157.0
203,20.44,412.0,1884.0,2296.0,,28.93,412.0,5011.0,5423.0,,8.9,346.0,4745.0,5091.0
204,224.99,412.0,1884.0,2296.0,,33.9,2004.0,3564.0,5568.0,,9.17,412.0,4746.0,5158.0
205,19.48,412.0,1884.0,2296.0,,30.04,412.0,5012.0,5424.0,,9.74,412.0,4746.0,5158.0
206,18.55,412.0,1884.0,2296.0,,1030.34,692.0,5077.0,5769.0,,8.82,412.0,4745.0,5157.0
207,18.45,412.0,1884.0,2296.0,,28.22,412.0,5012.0,5424.0,,8.86,412.0,4746.0,5158.0
208,18.35,412.0,1883.0,2295.0,,1248.73,692.0,5078.0,5770.0,,9.04,412.0,4745.0,5157.0
209,18.99,412.0,1883.0,2295.0,,31.71,412.0,5011.0,5423.0,,8.85,412.0,4745.0,5157.0
210,1044.09,626.0,1884.0,2510.0,,30.11,412.0,5012.0,5424.0,,9.67,412.0,4745.0,5157.0
211,20.14,412.0,1884.0,2296.0,,28.67,1165.0,5012.0,6177.0,,8.87,412.0,4746.0,5158.0
212,18.34,412.0,1883.0,2295.0,,27.27,412.0,5012.0,5424.0,,8.77,412.0,4746.0,5158.0
213,19.24,412.0,1883.0,2295.0,,27.18,412.0,5012.0,5424.0,,9.1,412.0,4746.0,5158.0
214,19.13,412.0,1884.0,2296.0,,28.09,412.0,5012.0,5424.0,,9.35,412.0,4744.0,5156.0
215,18.25,412.0,1884.0,2296.0,,27.16,412.0,5011.0,5423.0,,8.94,412.0,4746.0,5158.0
216,230.83,412.0,1884.0,2296.0,,27.7,412.0,5012.0,5424.0,,8.8,412.0,4745.0,5157.0
217,18.7,412.0,1883.0,2295.0,,27.07,1165.0,5011.0,6176.0,,9.0,412.0,4746.0,5158.0
218,1050.81,626.0,1884.0,2510.0,,29.61,412.0,5011.0,5423.0,,9.36,412.0,4745.0,5157.0
219,20.79,412.0,1884.0,2296.0,,33.67,412.0,5012.0,5424.0,,629.69,2004.0,3298.0,5302.0
220,19.2,412.0,1883.0,2295.0,,35.36,412.0,5011.0,5423.0,,9.79,412.0,4745.0,5157.0
221,26.41,412.0,1884.0,2296.0,,27.84,412.0,5012.0,5424.0,,12.8,2004.0,3297.0,5301.0
222,19.19,412.0,1884.0,2296.0,,27.78,412.0,5011.0,5423.0,,9.79,412.0,4746.0,5158.0
223,24.0,412.0,1884.0,2296.0,,27.88,412.0,5011.0,5423.0,,9.01,412.0,4745.0,5157.0
224,18.83,412.0,1884.0,2296.0,,27.05,412.0,5012.0,5424.0,,9.25,412.0,4745.0,5157.0
225,18.83,412.0,1883.0,2295.0,,1258.88,692.0,5078.0,5770.0,,12.66,2004.0,3298.0,5302.0
226,18.84,412.0,1883.0,2295.0,,27.69,412.0,5011.0,5423.0,,9.76,412.0,4746.0,5158.0
227,18.94,412.0,1883.0,2295.0,,28.71,412.0,5012.0,5424.0,,10.5,412.0,4745.0,5157.0
228,1046.63,560.0,1883.0,2443.0,,29.08,412.0,5010.0,5422.0,,9.1,412.0,4744.0,5156.0
229,25.65,412.0,1884.0,2296.0,,30.33,412.0,5012.0,5424.0,,8.96,1032.0,4746.0,5778.0
230,229.0,412.0,1883.0,2295.0,,27.79,412.0,5012.0,5424.0,,9.14,412.0,4746.0,5158.0
231,20.75,412.0,1884.0,2296.0,,27.42,412.0,5011.0,5423.0,,9.09,412.0,4745.0,5157.0
232,19.19,412.0,1884.0,2296.0,,28.77,412.0,5011.0,5423.0,,13.18,2004.0,3298.0,5302.0
233,18.8,412.0,1884.0,2296.0,,32.46,412.0,5011.0,5423.0,,9.86,412.0,4746.0,5158.0
234,20.52,412.0,1884.0,2296.0,,28.09,1165.0,5011.0,6176.0,,1022.0,552.0,4812.0,5364.0
235,24.38,412.0,1884.0,2296.0,,27.71,412.0,5011.0,5423.0,,11.13,412.0,4745.0,5157.0
236,19.61,412.0,1883.0,2295.0,,28.56,412.0,5011.0,5423.0,,8.84,412.0,4746.0,5158.0
237,25.69,412.0,1883.0,2295.0,,240.94,478.0,5078.0,5556.0,,10.07,412.0,4746.0,5158.0
238,21.44,412.0,1884.0,2296.0,,28.41,412.0,5012.0,5424.0,,9.26,412.0,4746.0,5158.0
239,19.56,412.0,1884.0,2296.0,,1034.62,626.0,5077.0,5703.0,,10.56,412.0,4745.0,5157.0
240,22.55,412.0,1884.0,2296.0,,29.83,412.0,5011.0,5423.0,,9.35,412.0,4746.0,5158.0
241,23.31,412.0,1884.0,2296.0,,28.59,412.0,5012.0,5424.0,,1019.62,692.0,4812.0,5504.0
242,1077.75,626.0,1883.0,2509.0,,28.72,412.0,5011.0,5423.0,,12.46,2004.0,3298.0,5302.0
243,20.42,412.0,1883.0,2295.0,,28.48,412.0,5012.0,5424.0,,9.02,412.0,4746.0,5158.0
244,20.11,412.0,1883.0,2295.0,,36.5,412.0,5012.0,5424.0,,9.08,412.0,4746.0,5158.0
245,20.95,412.0,1884.0,2296.0,,32.82,2757.0,3564.0,6321.0,,9.3,412.0,4745.0,5157.0
246,23.08,412.0,1884.0,2296.0,,34.42,412.0,5012.0,5424.0,,9.69,412.0,4745.0,5157.0
247,19.89,412.0,1884.0,2296.0,,29.91,412.0,5012.0,5424.0,,9.02,412.0,4745.0,5157.0
248,22.37,412.0,1883.0,2295.0,,27.05,412.0,5011.0,5423.0,,11.63,412.0,4746.0,5158.0
249,18.96,412.0,1884.0,2296.0,,27.48,412.0,5012.0,5424.0,,9.16,412.0,4746.0,5158.0
250,1041.43,626.0,1883.0,2509.0,,27.31,412.0,5012.0,5424.0,,9.0,412.0,4745.0,5157.0
251,20.53,412.0,1882.0,2294.0,,27.98,412.0,5011.0,5423.0,,9.34,412.0,4746.0,5158.0
252,21.91,412.0,1884.0,2296.0,,27.1,412.0,5012.0,5424.0,,3573.59,412.0,4745.0,5157.0
253,20.97,412.0,1883.0,2295.0,,27.31,412.0,5011.0,5423.0,,8.93,412.0,4746.0,5158.0
254,19.63,412.0,1883.0,2295.0,,26.58,412.0,5011.0,5423.0,,8.91,412.0,4745.0,5157.0
255,23.14,412.0,1884.0,2296.0,,27.1,412.0,5010.0,5422.0,,1073.17,692.0,4812.0,5504.0
256,24.32,412.0,1884.0,2296.0,,28.45,412.0,5011.0,5423.0,,9.32,412.0,4745.0,5157.0
257,19.33,412.0,1884.0,2296.0,,30.16,2004.0,3564.0,5568.0,,8.8,412.0,4745.0,5157.0
258,19.08,412.0,1882.0,2294.0,,1056.22,552.0,5078.0,5630.0,,9.09,412.0,4745.0,5157.0
259,19.49,346.0,1883.0,2229.0,,27.6,412.0,5012.0,5424.0,,8.84,412.0,4746.0,5158.0
260,18.54,412.0,1884.0,2296.0,,27.55,412.0,5012.0,5424.0,,8.99,412.0,4745.0,5157.0
261,20.17,412.0,1884.0,2296.0,,32.22,2757.0,3562.0,6319.0,,8.83,412.0,4745.0,5157.0
262,19.31,346.0,1883.0,2229.0,,1086.03,692.0,5077.0,5769.0,,1027.73,692.0,4811.0,5503.0
263,20.19,412.0,1884.0,2296.0,,27.94,412.0,5012.0,5424.0,,8.77,412.0,4745.0,5157.0
264,19.43,412.0,1884.0,2296.0,,31.63,412.0,5011.0,5423.0,,216.6,2004.0,3297.0,5301.0
265,20.22,346.0,1883.0,2229.0,,3591.02,1165.0,5012.0,6177.0,,8.91,412.0,4745.0,5157.0
266,22.03,412.0,1884.0,2296.0,,30.22,412.0,5012.0,5424.0,,1070.44,692.0,4810.0,5502.0
267,236.33,412.0,1884.0,2296.0,,26.91,412.0,5012.0,5424.0,,13.71,2004.0,3297.0,5301.0
268,24.28,412.0,1883.0,2295.0,,1071.93,552.0,5078.0,5630.0,,8.9,412.0,4746.0,5158.0
269,20.62,412.0,1883.0,2295.0,,27.12,412.0,5012.0,5424.0,,8.87,412.0,4746.0,5158.0
270,21.39,412.0,1884.0,2296.0,,29.62,412.0,5012.0,5424.0,,8.8,412.0,4746.0,5158.0
271,20.16,412.0,1883.0,2295.0,,28.68,412.0,5012.0,5424.0,,8.93,1020.0,4744.0,5764.0
272,20.28,412.0,1884.0,2296.0,,28.7,412.0,5012.0,5424.0,,8.79,412.0,4746.0,5158.0
273,19.46,412.0,1884.0,2296.0,,36.88,2004.0,3563.0,5567.0,,9.13,346.0,4745.0,5091.0
274,27.55,412.0,1884.0,2296.0,,31.41,1165.0,5012.0,6177.0,,8.96,412.0,4746.0,5158.0
275,21.06,412.0,1883.0,2295.0,,28.53,1165.0,5010.0,6175.0,,8.84,412.0,4745.0,5157.0
276,18.94,412.0,1884.0,2296.0,,27.55,412.0,5011.0,5423.0,,9.0,412.0,4746.0,5158.0
277,18.95,412.0,1883.0,2295.0,,34.57,412.0,5010.0,5422.0,,8.88,412.0,4745.0,5157.0
278,18.96,412.0,1883.0,2295.0,,36.02,2004.0,3564.0,5568.0,,9.04,412.0,4746.0,5158.0
279,1048.59,626.0,1884.0,2510.0,,28.22,412.0,5012.0,5424.0,,12.4,3099.0,2202.0,5301.0
280,20.05,412.0,1883.0,2295.0,,30.64,2004.0,3564.0,5568.0,,8.79,412.0,4745.0,5157.0
281,20.11,412.0,1883.0,2295.0,,28.43,1165.0,5011.0,6176.0,,1057.33,692.0,4812.0,5504.0
282,18.99,412.0,1883.0,2295.0,,26.77,412.0,5010.0,5422.0,,8.92,412.0,4746.0,5158.0
283,19.0,412.0,1883.0,2295.0,,28.38,412.0,5012.0,5424.0,,8.94,412.0,4745.0,5157.0
284,19.28,412.0,1883.0,2295.0,,27.99,412.0,5012.0,5424.0,,8.79,412.0,4746.0,5158.0
285,225.22,412.0,1883.0,2295.0,,33.75,412.0,5012.0,5424.0,,9.21,412.0,4745.0,5157.0
286,26.32,412.0,1884.0,2296.0,,28.73,412.0,5012.0,5424.0,,9.87,412.0,4745.0,5157.0
287,1039.11,626.0,1884.0,2510.0,,27.92,412.0,5012.0,5424.0,,1045.01,692.0,4811.0,5503.0
288,1077.48,560.0,1884.0,2444.0,,30.09,412.0,5012.0,5424.0,,1430.4,552.0,4812.0,5364.0
289,18.74,412.0,1884.0,2296.0,,30.18,412.0,5012.0,5424.0,,10.31,346.0,4745.0,5091.0
290,18.76,412.0,1882.0,2294.0,,27.8,412.0,5011.0,5423.0,,9.38,412.0,4745.0,5157.0
291,1019.2,626.0,1882.0,2508.0,,27.45,412.0,5012.0,5424.0,,9.23,412.0,4746.0,5158.0
292,22.27,346.0,1883.0,2229.0,,27.08,412.0,5012.0,5424.0,,10.53,412.0,4746.0,5158.0
293,18.32,412.0,1884.0,2296.0,,28.39,412.0,5011.0,5423.0,,9.36,412.0,4745.0,5157.0
294,18.83,412.0,1884.0,2296.0,,27.1,412.0,5012.0,5424.0,,1066.48,692.0,4812.0,5504.0
295,18.51,412.0,1884.0,2296.0,,27.68,412.0,5012.0,5424.0,,1015.39,552.0,4811.0,5363.0
296,18.25,412.0,1884.0,2296.0,,1074.12,692.0,5078.0,5770.0,,12.03,412.0,4745.0,5157.0
297,18.38,412.0,1883.0,2295.0,,27.3,412.0,5012.0,5424.0,,10.45,412.0,4745.0,5157.0
298,19.35,412.0,1884.0,2296.0,,27.31,412.0,5010.0,5422.0,,9.13,412.0,4744.0,5156.0
299,4624.5,626.0,1884.0,2510.0,,26.82,412.0,5012.0,5424.0,,624.71,2004.0,3296.0,5300.0
300,18.4,412.0,1884.0,2296.0,,31.89,412.0,5011.0,5423.0,,225.69,2004.0,3297.0,5301.0
301,19.94,412.0,1883.0,2295.0,,26.51,412.0,5011.0,5423.0,,11.43,412.0,4745.0,5157.0
302,227.03,412.0,1883.0,2295.0,,27.06,412.0,5011.0,5423.0,,8.82,412.0,4746.0,5158.0
303,22.74,412.0,1883.0,2295.0,,27.67,412.0,5012.0,5424.0,,8.86,412.0,4745.0,5157.0
304,19.43,412.0,1884.0,2296.0,,1270.09,692.0,5077.0,5769.0,,8.76,412.0,4745.0,5157.0
305,20.65,412.0,1884.0,2296.0,,27.89,412.0,5011.0,5423.0,,16.05,412.0,4746.0,5158.0
306,1074.57,626.0,1884.0,2510.0,,27.43,412.0,5012.0,5424.0,,10.86,412.0,4746.0,5158.0
307,24.09,412.0,1883.0,2295.0,,26.66,1165.0,5011.0,6176.0,,13.09,412.0,4745.0,5157.0
308,224.81,412.0,1883.0,2295.0,,27.15,412.0,5011.0,5423.0,,9.37,346.0,4746.0,5092.0
309,18.68,412.0,1883.0,2295.0,,26.83,412.0,5012.0,5424.0,,8.73,412.0,4746.0,5158.0
310,18.36,412.0,1884.0,2296.0,,27.89,412.0,5010.0,5422.0,,8.75,412.0,4745.0,5157.0
311,18.39,412.0,1884.0,2296.0,,26.7,412.0,5012.0,5424.0,,10.05,412.0,4745.0,5157.0
312,18.35,412.0,1884.0,2296.0,,31.59,412.0,5012.0,5424.0,,8.93,412.0,4745.0,5157.0
313,18.56,412.0,1883.0,2295.0,,34.76,412.0,5012.0,5424.0,,8.97,412.0,4746.0,5158.0
314,19.07,412.0,1883.0,2295.0,,28.08,412.0,5010.0,5422.0,,9.58,412.0,4745.0,5157.0
315,19.13,412.0,1883.0,2295.0,,29.58,412.0,5011.0,5423.0,,8.88,412.0,4746.0,5158.0
316,221.29,412.0,1883.0,2295.0,,31.88,412.0,5652.0,6064.0,,1239.3,704.0,4812.0,5516.0
317,19.78,346.0,1884.0,2230.0,,31.31,2004.0,3563.0,5567.0,,12.35,3720.0,2202.0,5922.0
318,18.68,412.0,1883.0,2295.0,,1062.36,692.0,5078.0,5770.0,,9.07,412.0,4746.0,5158.0
319,19.04,412.0,1883.0,2295.0,,27.65,412.0,5011.0,5423.0,,1022.05,692.0,4810.0,5502.0
320,18.64,412.0,1884.0,2296.0,,27.99,412.0,5012.0,5424.0,,1012.93,692.0,4812.0,5504.0
321,18.49,412.0,1884.0,2296.0,,27.95,412.0,5011.0,5423.0,,9.46,412.0,4746.0,5158.0
322,18.48,412.0,1884.0,2296.0,,27.71,412.0,5012.0,5424.0,,9.2,412.0,4745.0,5157.0
323,18.42,412.0,1884.0,2296.0,,28.25,412.0,5011.0,5423.0,,9.75,412.0,4745.0,5157.0
324,18.25,412.0,1884.0,2296.0,,27.87,412.0,5011.0,5423.0,,1018.79,692.0,4811.0,5503.0
325,18.5,412.0,1884.0,2296.0,,28.47,412.0,5011.0,5423.0,,11.53,1032.0,4746.0,5778.0
326,18.56,412.0,1883.0,2295.0,,28.13,412.0,5011.0,5423.0,,1047.11,692.0,4812.0,5504.0
327,19.71,412.0,1883.0,2295.0,,27.42,412.0,5010.0,5422.0,,9.91,412.0,4746.0,5158.0
328,18.56,412.0,1883.0,2295.0,,28.22,412.0,5012.0,5424.0,,9.06,412.0,4745.0,5157.0
329,19.29,412.0,1883.0,2295.0,,1071.24,552.0,5078.0,5630.0,,9.99,412.0,4746.0,5158.0
330,18.59,412.0,1883.0,2295.0,,28.36,412.0,5012.0,5424.0,,1016.34,692.0,4812.0,5504.0
331,18.75,412.0,1883.0,2295.0,,26.84,412.0,5012.0,5424.0,,9.6,346.0,4746.0,5092.0
332,19.35,412.0,1884.0,2296.0,,26.86,412.0,5012.0,5424.0,,9.14,412.0,4746.0,5158.0
