Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
333,19.17,412.0,1883.0,2295.0,,26.39,1165.0,5012.0,6177.0,,10.04,412.0,4746.0,5158.0
334,20.92,412.0,1884.0,2296.0,,26.91,412.0,5011.0,5423.0,,12.73,2004.0,3296.0,5300.0
335,19.05,412.0,1883.0,2295.0,,27.82,412.0,5011.0,5423.0,,8.8,412.0,4746.0,5158.0
336,21.35,346.0,1883.0,2229.0,,27.92,412.0,5012.0,5424.0,,8.81,412.0,4745.0,5157.0
337,1070.83,486.0,1884.0,2370.0,,234.69,478.0,5077.0,5555.0,,8.66,412.0,4745.0,5157.0
338,18.44,346.0,1883.0,2229.0,,1081.15,692.0,5077.0,5769.0,,8.57,412.0,4745.0,5157.0
339,18.63,412.0,1884.0,2296.0,,1078.47,692.0,5077.0,5769.0,,8.5,412.0,4746.0,5158.0
340,20.0,412.0,1883.0,2295.0,,26.71,412.0,5011.0,5423.0,,8.36,412.0,4745.0,5157.0
341,224.15,412.0,1883.0,2295.0,,26.81,412.0,5012.0,5424.0,,1014.11,692.0,4812.0,5504.0
342,18.13,412.0,1883.0,2295.0,,1067.88,552.0,5077.0,5629.0,,9.03,412.0,4746.0,5158.0
343,19.67,412.0,1884.0,2296.0,,28.05,412.0,5011.0,5423.0,,9.0,412.0,4746.0,5158.0
344,20.77,412.0,1883.0,2295.0,,27.68,412.0,5011.0,5423.0,,8.91,412.0,4746.0,5158.0
345,18.91,412.0,1883.0,2295.0,,28.44,412.0,5011.0,5423.0,,1018.67,486.0,4812.0,5298.0
346,19.4,412.0,1882.0,2294.0,,27.0,412.0,5011.0,5423.0,,9.14,412.0,4746.0,5158.0
347,19.34,412.0,1884.0,2296.0,,26.97,412.0,5012.0,5424.0,,11.07,412.0,4744.0,5156.0
348,18.98,412.0,1883.0,2295.0,,27.63,412.0,5011.0,5423.0,,11.27,412.0,4746.0,5158.0
349,18.92,412.0,1884.0,2296.0,,27.25,412.0,5012.0,5424.0,,9.1,346.0,4746.0,5092.0
350,19.51,412.0,1883.0,2295.0,,27.34,412.0,5011.0,5423.0,,10.3,412.0,4745.0,5157.0
351,27.59,412.0,1882.0,2294.0,,26.54,412.0,5011.0,5423.0,,11.5,412.0,4745.0,5157.0
352,1078.67,626.0,1883.0,2509.0,,27.39,412.0,5011.0,5423.0,,8.96,412.0,4746.0,5158.0
353,228.24,412.0,1884.0,2296.0,,26.71,412.0,5011.0,5423.0,,219.46,2004.0,3296.0,5300.0
354,1028.65,626.0,1884.0,2510.0,,27.97,412.0,5011.0,5423.0,,9.24,412.0,4746.0,5158.0
355,1076.85,560.0,1883.0,2443.0,,31.18,412.0,5012.0,5424.0,,8.78,412.0,4745.0,5157.0
356,18.49,412.0,1884.0,2296.0,,28.84,412.0,5012.0,5424.0,,8.99,412.0,4744.0,5156.0
357,18.51,412.0,1884.0,2296.0,,1052.3,486.0,5077.0,5563.0,,1222.26,626.0,4811.0,5437.0
358,18.99,412.0,1884.0,2296.0,,28.48,1165.0,5011.0,6176.0,,9.06,412.0,4746.0,5158.0
359,224.24,412.0,1883.0,2295.0,,28.78,412.0,5011.0,5423.0,,9.35,412.0,4746.0,5158.0
360,1284.05,626.0,1884.0,2510.0,,27.97,1165.0,5011.0,6176.0,,9.4,412.0,4746.0,5158.0
361,21.57,412.0,1884.0,2296.0,,28.35,412.0,5011.0,5423.0,,8.67,412.0,4746.0,5158.0
362,19.74,412.0,1884.0,2296.0,,28.28,412.0,5010.0,5422.0,,8.83,412.0,4745.0,5157.0
363,18.57,346.0,1884.0,2230.0,,27.45,412.0,5012.0,5424.0,,8.87,412.0,4745.0,5157.0
364,21.14,412.0,1883.0,2295.0,,27.49,412.0,5011.0,5423.0,,9.05,412.0,4746.0,5158.0
365,19.14,412.0,1884.0,2296.0,,850.81,478.0,5077.0,5555.0,,12.72,412.0,4746.0,5158.0
366,19.7,412.0,1883.0,2295.0,,1034.72,692.0,5077.0,5769.0,,8.91,412.0,4746.0,5158.0
367,18.82,412.0,1884.0,2296.0,,27.63,412.0,5011.0,5423.0,,1013.01,692.0,4811.0,5503.0
368,19.12,412.0,1884.0,2296.0,,27.14,1165.0,5011.0,6176.0,,8.63,412.0,4745.0,5157.0
369,25.55,412.0,1883.0,2295.0,,27.7,412.0,5011.0,5423.0,,8.51,412.0,4746.0,5158.0
370,28.08,412.0,1884.0,2296.0,,26.58,412.0,5012.0,5424.0,,8.76,412.0,4746.0,5158.0
371,20.67,412.0,1883.0,2295.0,,1055.25,692.0,5078.0,5770.0,,8.78,412.0,4746.0,5158.0
372,22.45,412.0,1883.0,2295.0,,28.51,412.0,5012.0,5424.0,,8.72,412.0,4746.0,5158.0
373,223.07,412.0,1883.0,2295.0,,27.66,1165.0,5012.0,6177.0,,8.67,412.0,4745.0,5157.0
374,18.53,346.0,1883.0,2229.0,,27.62,412.0,5010.0,5422.0,,8.71,412.0,4746.0,5158.0
375,19.17,412.0,1883.0,2295.0,,30.83,412.0,5010.0,5422.0,,8.76,412.0,4745.0,5157.0
376,220.47,412.0,1884.0,2296.0,,27.42,412.0,5011.0,5423.0,,8.67,412.0,4746.0,5158.0
377,1045.88,626.0,1883.0,2509.0,,28.64,412.0,5012.0,5424.0,,1040.53,692.0,4811.0,5503.0
378,23.45,412.0,1884.0,2296.0,,27.27,412.0,5012.0,5424.0,,8.72,412.0,4746.0,5158.0
379,19.06,412.0,1883.0,2295.0,,27.08,412.0,5011.0,5423.0,,9.16,346.0,4746.0,5092.0
380,19.35,412.0,1883.0,2295.0,,29.17,412.0,5012.0,5424.0,,8.95,412.0,4745.0,5157.0
381,223.79,412.0,1884.0,2296.0,,28.13,412.0,5011.0,5423.0,,8.82,412.0,4746.0,5158.0
382,20.51,412.0,1884.0,2296.0,,27.45,412.0,5011.0,5423.0,,9.83,412.0,4746.0,5158.0
383,18.84,412.0,1884.0,2296.0,,27.05,412.0,5011.0,5423.0,,1046.37,626.0,4812.0,5438.0
384,18.74,412.0,1883.0,2295.0,,27.3,412.0,5012.0,5424.0,,8.73,412.0,4746.0,5158.0
385,18.67,412.0,1883.0,2295.0,,27.84,412.0,5010.0,5422.0,,8.45,412.0,4745.0,5157.0
386,18.36,412.0,1884.0,2296.0,,27.59,412.0,5011.0,5423.0,,8.71,412.0,4746.0,5158.0
387,18.83,412.0,1882.0,2294.0,,28.49,1165.0,5012.0,6177.0,,8.4,412.0,4746.0,5158.0
388,18.64,412.0,1883.0,2295.0,,1033.9,692.0,5078.0,5770.0,,1070.1,692.0,4812.0,5504.0
389,18.49,412.0,1884.0,2296.0,,237.4,478.0,5077.0,5555.0,,218.16,3719.0,2202.0,5921.0
390,1032.77,626.0,1883.0,2509.0,,29.93,412.0,5012.0,5424.0,,9.01,412.0,4745.0,5157.0
391,20.8,412.0,1884.0,2296.0,,31.18,412.0,5010.0,5422.0,,9.73,412.0,4746.0,5158.0
392,1043.74,560.0,1884.0,2444.0,,28.23,412.0,5012.0,5424.0,,17.05,2004.0,3297.0,5301.0
393,20.56,412.0,1883.0,2295.0,,31.88,2004.0,3564.0,5568.0,,8.92,412.0,4745.0,5157.0
394,18.56,412.0,1884.0,2296.0,,29.5,412.0,5012.0,5424.0,,16.08,2004.0,3298.0,5302.0
395,18.57,346.0,1884.0,2230.0,,29.79,412.0,5011.0,5423.0,,9.35,412.0,4745.0,5157.0
396,19.88,412.0,1883.0,2295.0,,28.33,412.0,5012.0,5424.0,,11.08,412.0,4744.0,5156.0
397,223.29,412.0,1884.0,2296.0,,27.71,412.0,5010.0,5422.0,,13.39,412.0,4746.0,5158.0
398,22.37,412.0,1884.0,2296.0,,28.54,412.0,5012.0,5424.0,,9.11,412.0,4746.0,5158.0
399,20.05,412.0,1883.0,2295.0,,37.1,2004.0,3564.0,5568.0,,12.78,412.0,4746.0,5158.0
400,18.78,412.0,1884.0,2296.0,,1050.39,692.0,5078.0,5770.0,,8.62,346.0,4746.0,5092.0
401,23.1,412.0,1884.0,2296.0,,37.9,412.0,5012.0,5424.0,,1043.93,692.0,4811.0,5503.0
402,1248.83,626.0,1882.0,2508.0,,28.12,412.0,5012.0,5424.0,,1014.0,692.0,4811.0,5503.0
403,19.36,412.0,2526.0,2938.0,,30.57,412.0,5011.0,5423.0,,12.9,2004.0,3298.0,5302.0
404,20.64,412.0,1884.0,2296.0,,27.52,412.0,5010.0,5422.0,,8.86,412.0,4745.0,5157.0
405,18.88,346.0,1882.0,2228.0,,30.03,412.0,5010.0,5422.0,,9.15,412.0,4745.0,5157.0
406,222.35,412.0,1882.0,2294.0,,31.22,412.0,5011.0,5423.0,,12.94,2004.0,3297.0,5301.0
407,1054.65,626.0,1884.0,2510.0,,29.26,412.0,5012.0,5424.0,,8.72,412.0,4746.0,5158.0
408,20.55,412.0,1883.0,2295.0,,33.54,412.0,5010.0,5422.0,,9.83,412.0,4745.0,5157.0
409,1253.35,626.0,1884.0,2510.0,,35.23,2004.0,3562.0,5566.0,,10.5,412.0,4746.0,5158.0
410,19.84,412.0,1884.0,2296.0,,239.03,2004.0,3564.0,5568.0,,10.46,412.0,4746.0,5158.0
411,19.32,412.0,1883.0,2295.0,,44.32,412.0,5012.0,5424.0,,11.72,346.0,4746.0,5092.0
412,18.99,412.0,1884.0,2296.0,,29.22,412.0,5012.0,5424.0,,9.8,412.0,4746.0,5158.0
413,228.0,412.0,1884.0,2296.0,,1050.53,626.0,5078.0,5704.0,,1265.66,704.0,4812.0,5516.0
414,18.75,412.0,1884.0,2296.0,,29.58,412.0,5012.0,5424.0,,8.95,412.0,4745.0,5157.0
415,18.45,412.0,1884.0,2296.0,,28.36,1165.0,5012.0,6177.0,,8.75,412.0,4746.0,5158.0
416,20.21,412.0,1884.0,2296.0,,36.5,412.0,5012.0,5424.0,,8.83,412.0,4746.0,5158.0
417,22.87,346.0,1884.0,2230.0,,27.87,412.0,5011.0,5423.0,,8.69,412.0,4745.0,5157.0
418,19.33,412.0,1883.0,2295.0,,27.69,412.0,5011.0,5423.0,,9.26,412.0,4746.0,5158.0
419,18.9,412.0,1883.0,2295.0,,1054.74,692.0,5078.0,5770.0,,8.64,412.0,4746.0,5158.0
420,18.67,412.0,1884.0,2296.0,,31.83,2004.0,3563.0,5567.0,,1014.26,692.0,4812.0,5504.0
421,1039.01,560.0,1884.0,2444.0,,27.53,412.0,5012.0,5424.0,,4578.67,552.0,4812.0,5364.0
422,21.64,412.0,1884.0,2296.0,,28.0,1165.0,5012.0,6177.0,,8.71,346.0,4744.0,5090.0
423,21.36,412.0,1884.0,2296.0,,27.92,412.0,5012.0,5424.0,,8.71,346.0,4745.0,5091.0
424,21.18,412.0,1883.0,2295.0,,32.35,2004.0,3564.0,5568.0,,8.58,412.0,4746.0,5158.0
425,21.25,412.0,1884.0,2296.0,,1069.05,692.0,5077.0,5769.0,,1022.27,626.0,4812.0,5438.0
426,226.76,412.0,1883.0,2295.0,,30.05,1165.0,5012.0,6177.0,,1012.35,692.0,4812.0,5504.0
427,19.83,412.0,1883.0,2295.0,,30.57,412.0,5012.0,5424.0,,1012.39,692.0,4812.0,5504.0
428,19.49,412.0,1884.0,2296.0,,28.31,1165.0,5012.0,6177.0,,9.66,346.0,4746.0,5092.0
429,225.28,412.0,1884.0,2296.0,,28.38,412.0,5012.0,5424.0,,8.84,412.0,4746.0,5158.0
430,18.98,412.0,1884.0,2296.0,,27.75,412.0,5011.0,5423.0,,8.65,346.0,4746.0,5092.0
431,20.52,412.0,1882.0,2294.0,,1067.62,692.0,5077.0,5769.0,,1020.8,692.0,4811.0,5503.0
432,1055.27,626.0,1884.0,2510.0,,27.55,412.0,5011.0,5423.0,,8.9,412.0,4745.0,5157.0
433,221.17,412.0,1884.0,2296.0,,27.43,412.0,5011.0,5423.0,,9.22,412.0,4745.0,5157.0
434,21.21,346.0,1883.0,2229.0,,28.25,412.0,5012.0,5424.0,,8.95,412.0,4746.0,5158.0
435,21.81,412.0,1884.0,2296.0,,26.61,412.0,5011.0,5423.0,,8.87,412.0,4746.0,5158.0
436,20.27,412.0,1883.0,2295.0,,26.92,412.0,5011.0,5423.0,,12.59,412.0,4746.0,5158.0
437,19.34,346.0,1883.0,2229.0,,28.77,412.0,5012.0,5424.0,,8.81,346.0,4746.0,5092.0
438,21.79,412.0,1883.0,2295.0,,36.46,412.0,5012.0,5424.0,,9.04,412.0,4746.0,5158.0
439,19.14,412.0,1884.0,2296.0,,36.35,1165.0,5012.0,6177.0,,8.96,412.0,4745.0,5157.0
440,227.28,412.0,1884.0,2296.0,,30.45,412.0,5011.0,5423.0,,9.06,412.0,4746.0,5158.0
441,18.96,412.0,1883.0,2295.0,,1091.68,692.0,5078.0,5770.0,,8.56,412.0,4745.0,5157.0
442,19.09,412.0,1882.0,2294.0,,27.49,412.0,5010.0,5422.0,,8.85,412.0,4745.0,5157.0
443,20.85,346.0,1883.0,2229.0,,27.59,412.0,5011.0,5423.0,,1052.21,692.0,4812.0,5504.0
444,20.27,412.0,1884.0,2296.0,,28.01,412.0,5012.0,5424.0,,1218.8,704.0,4812.0,5516.0
445,20.07,412.0,1884.0,2296.0,,35.77,412.0,5012.0,5424.0,,8.95,412.0,4746.0,5158.0
446,21.94,412.0,1884.0,2296.0,,31.05,412.0,5012.0,5424.0,,9.05,412.0,4745.0,5157.0
447,27.56,412.0,1883.0,2295.0,,29.27,412.0,5012.0,5424.0,,8.59,346.0,4746.0,5092.0
448,20.77,412.0,1882.0,2294.0,,28.52,412.0,5011.0,5423.0,,10.01,412.0,4745.0,5157.0
449,19.4,412.0,1882.0,2294.0,,27.35,412.0,5010.0,5422.0,,8.71,412.0,4746.0,5158.0
450,19.36,412.0,1884.0,2296.0,,29.39,412.0,5011.0,5423.0,,8.97,346.0,4746.0,5092.0
451,19.61,412.0,1884.0,2296.0,,28.97,412.0,5011.0,5423.0,,8.98,412.0,4745.0,5157.0
452,1020.02,486.0,1884.0,2370.0,,36.77,2004.0,3564.0,5568.0,,8.5,412.0,4744.0,5156.0
453,18.45,412.0,1882.0,2294.0,,28.72,412.0,5011.0,5423.0,,8.78,412.0,4746.0,5158.0
454,226.18,412.0,1883.0,2295.0,,31.41,2004.0,3564.0,5568.0,,8.43,346.0,4746.0,5092.0
455,20.71,412.0,1882.0,2294.0,,27.62,1165.0,5012.0,6177.0,,8.69,412.0,4746.0,5158.0
456,21.15,346.0,1883.0,2229.0,,32.62,412.0,5011.0,5423.0,,8.54,412.0,4745.0,5157.0
457,19.84,412.0,1884.0,2296.0,,30.81,412.0,5011.0,5423.0,,8.66,412.0,4746.0,5158.0
458,20.89,412.0,1884.0,2296.0,,36.34,412.0,5011.0,5423.0,,8.77,412.0,4744.0,5156.0
459,18.91,412.0,1884.0,2296.0,,27.69,412.0,5012.0,5424.0,,9.01,412.0,4745.0,5157.0
460,24.06,412.0,1884.0,2296.0,,28.81,412.0,5011.0,5423.0,,221.79,3719.0,2202.0,5921.0
461,1066.86,486.0,1882.0,2368.0,,34.23,412.0,5012.0,5424.0,,9.32,412.0,4744.0,5156.0
462,20.65,412.0,1882.0,2294.0,,28.35,412.0,5653.0,6065.0,,1042.64,552.0,4812.0,5364.0
463,18.62,412.0,1884.0,2296.0,,27.12,1165.0,5011.0,6176.0,,1012.38,692.0,4811.0,5503.0
464,18.87,412.0,1884.0,2296.0,,235.89,478.0,5078.0,5556.0,,9.32,412.0,4745.0,5157.0
465,1047.07,626.0,1884.0,2510.0,,27.06,412.0,5012.0,5424.0,,12.87,2004.0,3297.0,5301.0
466,20.35,412.0,1884.0,2296.0,,26.79,412.0,5012.0,5424.0,,8.92,412.0,4745.0,5157.0
467,19.3,346.0,1884.0,2230.0,,27.09,412.0,5010.0,5422.0,,8.93,412.0,4746.0,5158.0
468,1080.01,486.0,1884.0,2370.0,,27.2,1165.0,5012.0,6177.0,,8.65,412.0,4746.0,5158.0
469,20.64,412.0,1884.0,2296.0,,243.35,5552.0,2335.0,7887.0,,8.71,412.0,4745.0,5157.0
470,18.22,412.0,1884.0,2296.0,,28.64,412.0,5011.0,5423.0,,9.2,412.0,4745.0,5157.0
471,18.94,412.0,1884.0,2296.0,,1084.48,692.0,5078.0,5770.0,,218.66,478.0,4812.0,5290.0
472,1053.93,626.0,1884.0,2510.0,,32.28,412.0,5012.0,5424.0,,9.73,412.0,4745.0,5157.0
473,19.07,412.0,1884.0,2296.0,,35.62,412.0,5011.0,5423.0,,9.2,412.0,4745.0,5157.0
474,1049.11,486.0,1883.0,2369.0,,29.45,1165.0,5012.0,6177.0,,1049.86,692.0,4812.0,5504.0
475,19.1,412.0,1883.0,2295.0,,1073.8,626.0,5078.0,5704.0,,8.96,412.0,4746.0,5158.0
476,19.09,412.0,1883.0,2295.0,,4631.31,692.0,5078.0,5770.0,,1059.25,692.0,4812.0,5504.0
477,18.71,412.0,1882.0,2294.0,,32.1,412.0,5011.0,5423.0,,12.42,2004.0,3297.0,5301.0
478,220.19,2228.0,775.0,3003.0,,32.01,412.0,5012.0,5424.0,,8.55,412.0,4746.0,5158.0
479,18.84,412.0,1883.0,2295.0,,32.13,412.0,5011.0,5423.0,,9.11,412.0,4745.0,5157.0
480,18.68,412.0,1884.0,2296.0,,235.92,1231.0,5077.0,6308.0,,1016.93,486.0,4811.0,5297.0
481,22.72,412.0,1884.0,2296.0,,1284.09,704.0,5078.0,5782.0,,218.48,478.0,4812.0,5290.0
482,18.46,412.0,1883.0,2295.0,,27.86,412.0,5011.0,5423.0,,8.81,412.0,4746.0,5158.0
483,222.37,412.0,1882.0,2294.0,,28.87,412.0,5011.0,5423.0,,8.64,412.0,4746.0,5158.0
484,27.27,412.0,1884.0,2296.0,,31.16,412.0,5012.0,5424.0,,8.72,412.0,4746.0,5158.0
485,19.91,412.0,1883.0,2295.0,,28.85,412.0,5012.0,5424.0,,1053.55,626.0,4811.0,5437.0
486,4608.36,486.0,1884.0,2370.0,,1091.63,692.0,5077.0,5769.0,,8.8,412.0,4746.0,5158.0
487,18.58,412.0,1884.0,2296.0,,1077.13,692.0,5078.0,5770.0,,9.84,412.0,4745.0,5157.0
488,20.7,412.0,1884.0,2296.0,,29.31,412.0,5012.0,5424.0,,8.82,346.0,4746.0,5092.0
489,20.51,412.0,1883.0,2295.0,,31.25,412.0,5012.0,5424.0,,9.05,412.0,4746.0,5158.0
490,1041.3,626.0,1884.0,2510.0,,1257.5,692.0,5077.0,5769.0,,11.55,412.0,4745.0,5157.0
491,23.09,412.0,1884.0,2296.0,,30.21,412.0,5012.0,5424.0,,11.31,954.0,4746.0,5700.0
492,20.63,412.0,1882.0,2294.0,,31.94,412.0,5012.0,5424.0,,9.21,412.0,4745.0,5157.0
493,18.92,412.0,1884.0,2296.0,,27.8,412.0,5011.0,5423.0,,8.86,412.0,4746.0,5158.0
494,18.99,412.0,1884.0,2296.0,,27.59,412.0,5012.0,5424.0,,12.53,2004.0,3298.0,5302.0
495,22.11,412.0,1883.0,2295.0,,31.25,2004.0,3562.0,5566.0,,9.32,412.0,4746.0,5158.0
496,18.93,412.0,1883.0,2295.0,,30.0,412.0,5012.0,5424.0,,8.92,346.0,4746.0,5092.0
497,19.11,412.0,1883.0,2295.0,,28.03,1165.0,5012.0,6177.0,,8.93,346.0,4746.0,5092.0
498,23.8,412.0,1884.0,2296.0,,27.9,412.0,5012.0,5424.0,,8.99,412.0,4746.0,5158.0
499,18.82,412.0,1883.0,2295.0,,27.93,1165.0,5012.0,6177.0,,9.77,412.0,4745.0,5157.0
500,18.56,412.0,1884.0,2296.0,,27.82,412.0,5012.0,5424.0,,9.03,412.0,4744.0,5156.0
